feature,eta2_mean,eta2_VNINDEX,eta2_MIDCAP,eta2_SMALLCAP,eta2_VN30,signature,group,rf_gini,shap_total,shap_Bull,shap_Neut,shap_Bear,wass_max,wass_Bull_Neut,wass_Bull_Bear,wass_Neut_Bear,rank_eta2_mean,rank_rf_gini,rank_shap_total,rank_wass_max,rank_avg
ULT_RSI,0.64940,0.67270,0.60610,0.68710,0.63150,−Bear,Momentum,0.15207,1.87688,1.16073,0.35940,0.35674,2.17719,1.18275,2.17719,0.99445,1,1,1,1,1.00000
DMI_plusDI,0.56600,0.56910,0.64320,0.50090,0.55090,−Bear,Trend,0.10767,1.72922,0.89879,0.27987,0.55056,2.03051,1.18022,2.03051,0.86957,2,4,3,2,2.75000
ULT_RSI_signal,0.53470,0.53640,0.46930,0.61930,0.51360,−Bear,Momentum,0.10832,1.85195,0.92274,0.74475,0.18446,1.83222,1.20339,1.83222,0.67417,3,3,2,6,3.50000
DMI_minusDI,0.47020,0.57940,0.45850,0.52320,0.31950,+Bear,Trend,0.11938,1.60789,0.27257,0.30012,1.03520,1.90796,0.73952,1.90796,1.26199,4,2,4,5,3.75000
AMACD_signal,0.46660,0.56760,0.33860,0.44330,0.51680,−Bear,Momentum,0.08428,1.15790,0.25440,0.22274,0.68077,2.01760,0.67491,2.01760,1.36538,5,6,6,3,5.00000
AMACD,0.43600,0.54240,0.28030,0.41680,0.50450,−Bear,Momentum,0.09284,1.08317,0.19631,0.16970,0.71717,1.95900,0.59269,1.95900,1.39695,6,5,7,4,5.50000
pct_below_ema200,0.32420,0.32230,0.34820,0.35200,0.27440,+Bear,Breadth,0.05204,1.35906,0.81922,0.37518,0.16466,1.54447,0.90613,1.54447,0.65223,7,7,5,7,6.50000
BBWP_MA,0.24880,0.24430,0.32160,0.19330,0.23620,+Bear,Volatility,0.02879,1.01781,0.11754,0.41576,0.48451,1.39778,0.40583,1.00473,1.39778,8,10,9,8,8.75000
DMI_ADX,0.23710,0.36800,0.38540,0.15000,0.04490,+Bear,Trend,0.05056,1.02836,0.25718,0.53927,0.23191,1.28712,0.44613,0.90607,1.28712,9,8,8,10,8.75000
BBWP,0.21460,0.20520,0.25510,0.19010,0.20820,+Bear,Volatility,0.02255,0.38787,0.08417,0.14374,0.15996,1.31124,0.36375,0.95017,1.31124,10,12,16,9,11.75000
pct_bb20_below,0.19390,0.18030,0.13400,0.21360,0.24750,+Bear,Breadth,0.01118,0.42650,0.07395,0.08353,0.26903,1.26364,0.15903,1.26364,1.11087,11,17,13,11,13.00000
BBWP_BBW,0.18150,0.36970,0.02130,0.04550,0.28920,+Bear,Volatility,0.03435,0.38484,0.06976,0.17600,0.13908,1.09155,0.20991,0.94145,1.09155,12,9,17,14,13.00000
volume_ratio_20_60,0.13990,0.16430,0.08940,0.17670,0.12920,+Bull,Volume,0.01794,0.62273,0.28579,0.24728,0.08966,0.83168,0.71572,0.75554,0.25960,15,14,11,15,13.75000
pct_ursi_above_50,0.15130,0.14620,0.15580,0.15420,0.14890,−Bear,Breadth,0.01056,0.41797,0.21937,0.07446,0.12413,1.09744,0.42353,1.09744,0.70996,13,18,15,12,14.50000
fgn_share_20d,0.06730,0.02590,0.06250,0.10000,0.08080,−Bull,Flow,0.02220,0.65299,0.12475,0.23587,0.29237,0.62178,0.43331,0.47753,0.41980,18,13,10,22,15.75000
pct_ursi_below_50,0.15130,0.14620,0.15580,0.15420,0.14890,+Bear,Breadth,0.00990,0.24958,0.11619,0.05978,0.07361,1.09744,0.42353,1.09744,0.70996,13,19,19,13,16.00000
net_fgn_pct_20d,0.01150,0.00820,0.01440,0.01350,0.00970,−Bear,Flow,0.02299,0.47063,0.12743,0.17133,0.17187,0.40355,0.24468,0.30966,0.38739,25,11,12,25,18.25000
AMACD_hist,0.04370,0.04250,0.01790,0.04770,0.06670,−Bear,Momentum,0.01575,0.24467,0.07591,0.08446,0.08430,0.70928,0.20768,0.64884,0.67389,22,15,20,17,18.50000
up_down_vol_ratio_20d,0.03560,0.00630,0.01490,0.03980,0.08150,−Bear,Volume,0.00980,0.41919,0.13478,0.12304,0.16138,0.52952,0.25568,0.42878,0.42658,23,20,14,23,20.00000
consec_hh,0.07320,0.06550,0.10200,0.06360,0.06190,−Bear,Streak,0.00155,0.08374,0.05000,0.02056,0.01317,0.69806,0.47590,0.69806,0.22216,17,24,24,18,20.75000
consec_lh,0.07760,0.07240,0.07450,0.08210,0.08150,+Bear,Streak,0.00112,0.06777,0.01274,0.01580,0.03923,0.82431,0.25101,0.82431,0.57491,16,26,26,16,21.00000
pct_ursi_oversold,0.05350,0.05950,0.04190,0.03170,0.08090,+Bear,Breadth,0.00281,0.16945,0.02609,0.03056,0.11280,0.67819,0.22585,0.67819,0.47068,21,22,22,20,21.25000
net_fgn_pct_5d,0.01080,0.01330,0.00160,0.01060,0.01760,−Bear,Flow,0.01341,0.28205,0.10653,0.09982,0.07569,0.35930,0.20060,0.28736,0.34063,26,16,18,26,21.50000
consec_ll,0.05620,0.04750,0.04580,0.06550,0.06580,+Bear,Streak,0.00189,0.07246,0.02039,0.00637,0.04570,0.69730,0.23508,0.69730,0.46258,20,23,25,19,21.75000
consec_hl,0.05740,0.05430,0.07700,0.04970,0.04860,−Bear,Streak,0.00141,0.08698,0.04239,0.02270,0.02189,0.65007,0.38004,0.65007,0.27007,19,25,23,21,22.00000
pct_ursi_overbought,0.03190,0.05150,0.00830,0.03640,0.03140,−Bear,Breadth,0.00463,0.24220,0.07324,0.09875,0.07021,0.50377,0.17360,0.46426,0.42706,24,21,21,24,22.50000
