Date,index,event,horizon,current_label,eligible_now,pred_proba_next_event,pred_flag,note
2026-05-22,VNINDEX,bear_start,5,Bull,1,0.9116354610992211,1,eligible_current_row
2026-05-22,VN30,bear_start,5,Bull,1,0.7098623805545617,0,eligible_current_row
2026-05-22,VNMIDCAP,bear_start,5,Neutral,1,0.12216280808303971,0,eligible_current_row
2026-05-22,VNSMALLCAP,bear_start,5,Neutral,1,0.09157852089882496,0,eligible_current_row
2026-05-22,VNINDEX,bear_start,10,Bull,1,0.7238074909750556,0,eligible_current_row
2026-05-22,VN30,bear_start,10,Bull,1,0.433085121503447,0,eligible_current_row
2026-05-22,VNSMALLCAP,bear_start,10,Neutral,1,0.1558992108143725,0,eligible_current_row
2026-05-22,VNMIDCAP,bear_start,10,Neutral,1,0.10139296527686224,0,eligible_current_row
2026-05-22,VNINDEX,bear_start,20,Bull,1,0.5934389415101556,1,eligible_current_row
2026-05-22,VN30,bear_start,20,Bull,1,0.5005027616483961,0,eligible_current_row
2026-05-22,VNSMALLCAP,bear_start,20,Neutral,1,0.4464844048599789,0,eligible_current_row
2026-05-22,VNMIDCAP,bear_start,20,Neutral,1,0.22405870494087046,0,eligible_current_row
2026-05-22,VNSMALLCAP,bull_start,5,Neutral,1,0.01229296270073605,0,eligible_current_row
2026-05-22,VNMIDCAP,bull_start,5,Neutral,1,0.006500534745475982,0,eligible_current_row
2026-05-22,VN30,bull_start,5,Bull,0,,-1,already_Bull
2026-05-22,VNINDEX,bull_start,5,Bull,0,,-1,already_Bull
2026-05-22,VNSMALLCAP,bull_start,10,Neutral,1,0.2559664315523464,0,eligible_current_row
2026-05-22,VNMIDCAP,bull_start,10,Neutral,1,0.15976314427530947,0,eligible_current_row
2026-05-22,VN30,bull_start,10,Bull,0,,-1,already_Bull
2026-05-22,VNINDEX,bull_start,10,Bull,0,,-1,already_Bull
2026-05-22,VNSMALLCAP,bull_start,20,Neutral,1,0.23168104597486905,0,eligible_current_row
2026-05-22,VNMIDCAP,bull_start,20,Neutral,1,0.14264080600363474,0,eligible_current_row
2026-05-22,VN30,bull_start,20,Bull,0,,-1,already_Bull
2026-05-22,VNINDEX,bull_start,20,Bull,0,,-1,already_Bull
