Date,Close,v7_Bull,v7_Neut,v7_Bear,v7_label
2016-08-17,660.51,0.0,1.0,0.0,Neutral
2016-08-18,660.65,0.0,1.0,0.0,Neutral
2016-08-19,662.28,0.0,1.0,0.0,Neutral
2016-08-22,657.68,0.0,1.0,0.0,Neutral
2016-08-23,659.16,0.0,1.0,0.0,Neutral
2016-08-24,660.77,0.0,1.0,0.0,Neutral
2016-08-25,658.5,0.0,1.0,0.0,Neutral
2016-08-26,667.75,0.0,1.0,0.0,Neutral
2016-08-29,669.44,0.0,1.0,0.0,Neutral
2016-08-30,672.67,0.0,1.0,0.0,Neutral
2016-08-31,674.63,0.0,1.0,0.0,Neutral
2016-09-01,669.19,0.0,1.0,0.0,Neutral
2016-09-05,664.55,0.0,1.0,0.0,Neutral
2016-09-06,663.9,0.0,1.0,0.0,Neutral
2016-09-07,661.28,0.0,1.0,0.0,Neutral
2016-09-08,666.07,0.0,1.0,0.0,Neutral
2016-09-09,666.88,0.0,1.0,0.0,Neutral
2016-09-12,659.76,0.0,1.0,0.0,Neutral
2016-09-13,659.72,0.0,1.0,0.0,Neutral
2016-09-14,656.64,0.0,1.0,0.0,Neutral
2016-09-15,656.18,0.0,1.0,0.0,Neutral
2016-09-16,651.31,0.0,1.0,0.0,Neutral
2016-09-19,657.89,0.0,1.0,0.0,Neutral
2016-09-20,663.37,0.05,0.95,0.0,Neutral
2016-09-21,668.48,0.15,0.85,0.0,Neutral
2016-09-22,671.38,0.25,0.75,0.0,Neutral
2016-09-23,674.09,0.35,0.65,0.0,Neutral
2016-09-26,677.04,0.5,0.5,0.0,Bull
2016-09-27,684.89,0.6,0.4,0.0,Bull
2016-09-28,686.72,0.65,0.35,0.0,Bull
2016-09-29,688.55,0.7,0.3,0.0,Bull
2016-09-30,685.73,0.65,0.35,0.0,Bull
2016-10-03,683.05,0.6,0.4,0.0,Bull
2016-10-04,684.2,0.5,0.5,0.0,Bull
2016-10-05,687.04,0.4,0.6,0.0,Neutral
2016-10-06,687.32,0.3,0.7,0.0,Neutral
2016-10-07,683.95,0.2,0.8,0.0,Neutral
2016-10-10,674.19,0.1,0.9,0.0,Neutral
2016-10-11,682.36,0.05,0.95,0.0,Neutral
2016-10-12,682.45,0.0,1.0,0.0,Neutral
2016-10-13,685.23,0.0,1.0,0.0,Neutral
2016-10-17,680.95,0.0,1.0,0.0,Neutral
2016-10-18,682.02,0.0,1.0,0.0,Neutral
2016-10-19,688.89,0.0,1.0,0.0,Neutral
2016-10-20,686.39,0.0,1.0,0.0,Neutral
2016-10-21,684.83,0.0,1.0,0.0,Neutral
2016-10-24,678.02,0.0,1.0,0.0,Neutral
2016-10-25,676.18,0.0,1.0,0.0,Neutral
2016-10-26,673.61,0.0,1.0,0.0,Neutral
2016-10-27,676.9,0.0,1.0,0.0,Neutral
2016-10-28,682.25,0.0,1.0,0.0,Neutral
2016-10-31,675.8,0.0,1.0,0.0,Neutral
2016-11-01,676.6,0.0,1.0,0.0,Neutral
2016-11-02,671.4,0.0,1.0,0.0,Neutral
2016-11-03,667.63,0.0,1.0,0.0,Neutral
2016-11-04,666.73,0.0,1.0,0.0,Neutral
2016-11-07,674.14,0.0,1.0,0.0,Neutral
2016-11-08,676.46,0.0,1.0,0.0,Neutral
2016-11-09,670.26,0.0,1.0,0.0,Neutral
2016-11-10,678.17,0.0,1.0,0.0,Neutral
2016-11-11,679.2,0.0,1.0,0.0,Neutral
2016-11-14,673.05,0.0,1.0,0.0,Neutral
2016-11-15,674.26,0.0,1.0,0.0,Neutral
2016-11-16,674.6,0.0,1.0,0.0,Neutral
2016-11-17,674.57,0.0,1.0,0.0,Neutral
2016-11-18,673.25,0.0,1.0,0.0,Neutral
2016-11-21,674.29,0.0,1.0,0.0,Neutral
2016-11-22,681.91,0.0,1.0,0.0,Neutral
2016-11-23,683.16,0.0,1.0,0.0,Neutral
2016-11-24,678.18,0.0,1.0,0.0,Neutral
2016-11-25,675.87,0.0,1.0,0.0,Neutral
2016-11-28,665.29,0.0,1.0,0.0,Neutral
2016-11-29,658.26,0.0,1.0,0.0,Neutral
2016-11-30,665.07,0.0,1.0,0.0,Neutral
2016-12-01,666.54,0.0,1.0,0.0,Neutral
2016-12-02,665.14,0.0,1.0,0.0,Neutral
2016-12-05,660.21,0.0,1.0,0.0,Neutral
2016-12-06,651.49,0.0,0.95,0.05,Neutral
2016-12-07,653.53,0.0,0.95,0.05,Neutral
2016-12-08,658.89,0.0,1.0,0.0,Neutral
2016-12-09,663.07,0.0,1.0,0.0,Neutral
2016-12-12,659.7,0.0,1.0,0.0,Neutral
2016-12-13,654.66,0.0,1.0,0.0,Neutral
2016-12-14,665.14,0.0,1.0,0.0,Neutral
2016-12-15,665.92,0.0,1.0,0.0,Neutral
2016-12-16,675.16,0.0,1.0,0.0,Neutral
2016-12-19,674.33,0.0,1.0,0.0,Neutral
2016-12-20,662.66,0.0,1.0,0.0,Neutral
2016-12-21,666.94,0.0,1.0,0.0,Neutral
2016-12-22,664.15,0.0,1.0,0.0,Neutral
2016-12-23,664.37,0.0,1.0,0.0,Neutral
2016-12-26,662.45,0.0,1.0,0.0,Neutral
2016-12-27,663.86,0.0,1.0,0.0,Neutral
2016-12-28,663.5,0.0,1.0,0.0,Neutral
2016-12-29,664.72,0.0,1.0,0.0,Neutral
2016-12-30,664.87,0.0,1.0,0.0,Neutral
2017-01-03,672.01,0.05,0.95,0.0,Neutral
2017-01-04,674.7,0.1,0.9,0.0,Neutral
2017-01-05,675.81,0.15,0.85,0.0,Neutral
2017-01-06,679.8,0.25,0.75,0.0,Neutral
2017-01-09,682.57,0.3,0.7,0.0,Neutral
2017-01-10,681.07,0.35,0.65,0.0,Neutral
2017-01-11,687.16,0.4,0.6,0.0,Neutral
2017-01-12,686.96,0.4,0.6,0.0,Neutral
2017-01-13,685.06,0.4,0.6,0.0,Neutral
2017-01-16,677.94,0.4,0.6,0.0,Neutral
2017-01-17,684.71,0.4,0.6,0.0,Neutral
2017-01-18,683.28,0.4,0.6,0.0,Neutral
2017-01-19,682.31,0.45,0.55,0.0,Neutral
2017-01-20,686.26,0.55,0.45,0.0,Bull
2017-01-23,687.15,0.65,0.35,0.0,Bull
2017-01-24,691.36,0.75,0.25,0.0,Bull
2017-01-25,697.28,0.85,0.15,0.0,Bull
2017-02-02,703.18,0.95,0.05,0.0,Bull
2017-02-03,700.35,1.0,0.0,0.0,Bull
2017-02-06,700.04,1.0,0.0,0.0,Bull
2017-02-07,701.91,1.0,0.0,0.0,Bull
2017-02-08,702.04,1.0,0.0,0.0,Bull
2017-02-09,700.65,1.0,0.0,0.0,Bull
2017-02-10,703.78,1.0,0.0,0.0,Bull
2017-02-13,705.9,1.0,0.0,0.0,Bull
2017-02-14,706.26,1.0,0.0,0.0,Bull
2017-02-15,711.57,1.0,0.0,0.0,Bull
2017-02-16,709.35,1.0,0.0,0.0,Bull
2017-02-17,707.83,1.0,0.0,0.0,Bull
2017-02-20,710.59,1.0,0.0,0.0,Bull
2017-02-21,716.55,1.0,0.0,0.0,Bull
2017-02-22,717.24,1.0,0.0,0.0,Bull
2017-02-23,716.87,1.0,0.0,0.0,Bull
2017-02-24,714.47,1.0,0.0,0.0,Bull
2017-02-27,717.44,1.0,0.0,0.0,Bull
2017-02-28,710.79,1.0,0.0,0.0,Bull
2017-03-01,709.52,1.0,0.0,0.0,Bull
2017-03-02,707.51,1.0,0.0,0.0,Bull
2017-03-03,712.62,1.0,0.0,0.0,Bull
2017-03-06,716.29,1.0,0.0,0.0,Bull
2017-03-07,716.54,1.0,0.0,0.0,Bull
2017-03-08,716.6,1.0,0.0,0.0,Bull
2017-03-09,715.8,1.0,0.0,0.0,Bull
2017-03-10,712.21,1.0,0.0,0.0,Bull
2017-03-13,710.17,1.0,0.0,0.0,Bull
2017-03-14,714.71,1.0,0.0,0.0,Bull
2017-03-15,713.14,1.0,0.0,0.0,Bull
2017-03-16,714.92,1.0,0.0,0.0,Bull
2017-03-17,710.54,1.0,0.0,0.0,Bull
2017-03-20,715.07,1.0,0.0,0.0,Bull
2017-03-21,716.18,1.0,0.0,0.0,Bull
2017-03-22,712.94,1.0,0.0,0.0,Bull
2017-03-23,719.56,1.0,0.0,0.0,Bull
2017-03-24,722.14,1.0,0.0,0.0,Bull
2017-03-27,723.52,1.0,0.0,0.0,Bull
2017-03-28,719.26,1.0,0.0,0.0,Bull
2017-03-29,720.47,1.0,0.0,0.0,Bull
2017-03-30,723.86,1.0,0.0,0.0,Bull
2017-03-31,722.31,1.0,0.0,0.0,Bull
2017-04-03,722.38,1.0,0.0,0.0,Bull
2017-04-04,724.14,1.0,0.0,0.0,Bull
2017-04-05,723.22,1.0,0.0,0.0,Bull
2017-04-07,727.95,1.0,0.0,0.0,Bull
2017-04-10,729.87,1.0,0.0,0.0,Bull
2017-04-11,731.33,0.95,0.05,0.0,Bull
2017-04-12,725.58,0.85,0.15,0.0,Bull
2017-04-13,724.35,0.7,0.3,0.0,Bull
2017-04-14,718.45,0.55,0.45,0.0,Bull
2017-04-17,710.83,0.4,0.6,0.0,Neutral
2017-04-18,714.93,0.3,0.7,0.0,Neutral
2017-04-19,716.77,0.2,0.8,0.0,Neutral
2017-04-20,712.66,0.1,0.9,0.0,Neutral
2017-04-21,712.41,0.05,0.95,0.0,Neutral
2017-04-24,709.39,0.0,1.0,0.0,Neutral
2017-04-25,707.58,0.0,1.0,0.0,Neutral
2017-04-26,710.04,0.0,1.0,0.0,Neutral
2017-04-27,716.53,0.0,1.0,0.0,Neutral
2017-04-28,717.73,0.0,1.0,0.0,Neutral
2017-05-03,719.54,0.0,1.0,0.0,Neutral
2017-05-04,722.02,0.0,1.0,0.0,Neutral
2017-05-05,720.0,0.0,1.0,0.0,Neutral
2017-05-08,718.86,0.0,1.0,0.0,Neutral
2017-05-09,722.11,0.05,0.95,0.0,Neutral
2017-05-10,724.31,0.1,0.9,0.0,Neutral
2017-05-11,724.99,0.15,0.85,0.0,Neutral
2017-05-12,725.37,0.2,0.8,0.0,Neutral
2017-05-15,725.35,0.3,0.7,0.0,Neutral
2017-05-16,725.03,0.4,0.6,0.0,Neutral
2017-05-17,727.2,0.5,0.5,0.0,Bull
2017-05-18,726.99,0.65,0.35,0.0,Bull
2017-05-19,733.82,0.8,0.2,0.0,Bull
2017-05-22,744.1,0.9,0.1,0.0,Bull
2017-05-23,740.93,0.95,0.05,0.0,Bull
2017-05-24,742.74,1.0,0.0,0.0,Bull
2017-05-25,741.91,1.0,0.0,0.0,Bull
2017-05-26,743.41,1.0,0.0,0.0,Bull
2017-05-29,746.25,1.0,0.0,0.0,Bull
2017-05-30,738.21,1.0,0.0,0.0,Bull
2017-05-31,737.82,1.0,0.0,0.0,Bull
2017-06-01,741.8,1.0,0.0,0.0,Bull
2017-06-02,738.81,1.0,0.0,0.0,Bull
2017-06-05,743.49,1.0,0.0,0.0,Bull
2017-06-06,751.31,1.0,0.0,0.0,Bull
2017-06-07,753.46,1.0,0.0,0.0,Bull
2017-06-08,750.13,1.0,0.0,0.0,Bull
2017-06-09,749.72,1.0,0.0,0.0,Bull
2017-06-12,751.09,1.0,0.0,0.0,Bull
2017-06-13,756.89,1.0,0.0,0.0,Bull
2017-06-14,760.77,1.0,0.0,0.0,Bull
2017-06-15,760.57,1.0,0.0,0.0,Bull
2017-06-16,761.24,1.0,0.0,0.0,Bull
2017-06-19,766.83,1.0,0.0,0.0,Bull
2017-06-20,767.99,1.0,0.0,0.0,Bull
2017-06-21,767.41,1.0,0.0,0.0,Bull
2017-06-22,766.3,1.0,0.0,0.0,Bull
2017-06-23,769.01,1.0,0.0,0.0,Bull
2017-06-26,772.52,1.0,0.0,0.0,Bull
2017-06-27,767.51,1.0,0.0,0.0,Bull
2017-06-28,769.04,1.0,0.0,0.0,Bull
2017-06-29,771.75,1.0,0.0,0.0,Bull
2017-06-30,776.47,1.0,0.0,0.0,Bull
2017-07-03,778.88,1.0,0.0,0.0,Bull
2017-07-04,775.54,1.0,0.0,0.0,Bull
2017-07-05,778.32,1.0,0.0,0.0,Bull
2017-07-06,782.65,1.0,0.0,0.0,Bull
2017-07-07,775.73,1.0,0.0,0.0,Bull
2017-07-10,766.56,1.0,0.0,0.0,Bull
2017-07-11,769.36,1.0,0.0,0.0,Bull
2017-07-12,774.17,1.0,0.0,0.0,Bull
2017-07-13,778.3,1.0,0.0,0.0,Bull
2017-07-14,777.6,1.0,0.0,0.0,Bull
2017-07-17,768.91,0.95,0.05,0.0,Bull
2017-07-18,767.49,0.9,0.1,0.0,Bull
2017-07-19,771.3,0.85,0.15,0.0,Bull
2017-07-20,768.41,0.8,0.2,0.0,Bull
2017-07-21,761.86,0.75,0.25,0.0,Bull
2017-07-24,759.74,0.75,0.25,0.0,Bull
2017-07-25,767.27,0.8,0.2,0.0,Bull
2017-07-26,773.88,0.85,0.15,0.0,Bull
2017-07-27,771.5,0.9,0.1,0.0,Bull
2017-07-28,777.09,0.95,0.05,0.0,Bull
2017-07-31,783.55,1.0,0.0,0.0,Bull
2017-08-01,786.81,1.0,0.0,0.0,Bull
2017-08-02,786.23,1.0,0.0,0.0,Bull
2017-08-03,788.49,1.0,0.0,0.0,Bull
2017-08-04,788.68,0.95,0.05,0.0,Bull
2017-08-07,792.98,0.85,0.15,0.0,Bull
2017-08-08,791.57,0.75,0.25,0.0,Bull
2017-08-09,773.66,0.6,0.4,0.0,Bull
2017-08-10,773.43,0.45,0.55,0.0,Neutral
2017-08-11,772.08,0.35,0.65,0.0,Neutral
2017-08-14,776.17,0.25,0.75,0.0,Neutral
2017-08-15,771.06,0.15,0.85,0.0,Neutral
2017-08-16,773.57,0.05,0.95,0.0,Neutral
2017-08-17,767.59,0.0,1.0,0.0,Neutral
2017-08-18,768.97,0.0,1.0,0.0,Neutral
2017-08-21,768.79,0.0,1.0,0.0,Neutral
2017-08-22,761.26,0.0,1.0,0.0,Neutral
2017-08-23,765.98,0.0,1.0,0.0,Neutral
2017-08-24,769.77,0.0,1.0,0.0,Neutral
2017-08-25,771.63,0.0,1.0,0.0,Neutral
2017-08-28,777.26,0.05,0.95,0.0,Neutral
2017-08-29,774.03,0.15,0.85,0.0,Neutral
2017-08-30,778.65,0.3,0.7,0.0,Neutral
2017-08-31,782.76,0.45,0.55,0.0,Neutral
2017-09-01,788.73,0.6,0.4,0.0,Bull
2017-09-05,792.31,0.75,0.25,0.0,Bull
2017-09-06,793.55,0.85,0.15,0.0,Bull
2017-09-07,796.72,0.95,0.05,0.0,Bull
2017-09-08,801.2,1.0,0.0,0.0,Bull
2017-09-11,797.47,1.0,0.0,0.0,Bull
2017-09-12,799.94,1.0,0.0,0.0,Bull
2017-09-13,802.78,1.0,0.0,0.0,Bull
2017-09-14,806.32,1.0,0.0,0.0,Bull
2017-09-15,805.82,1.0,0.0,0.0,Bull
2017-09-18,807.87,1.0,0.0,0.0,Bull
2017-09-19,805.93,1.0,0.0,0.0,Bull
2017-09-20,805.86,1.0,0.0,0.0,Bull
2017-09-21,803.93,1.0,0.0,0.0,Bull
2017-09-22,807.13,1.0,0.0,0.0,Bull
2017-09-25,805.58,1.0,0.0,0.0,Bull
2017-09-26,805.35,1.0,0.0,0.0,Bull
2017-09-27,803.77,1.0,0.0,0.0,Bull
2017-09-28,804.82,1.0,0.0,0.0,Bull
2017-09-29,804.42,0.95,0.05,0.0,Bull
2017-10-02,802.23,0.9,0.1,0.0,Bull
2017-10-03,798.0,0.85,0.15,0.0,Bull
2017-10-04,805.66,0.85,0.15,0.0,Bull
2017-10-05,805.23,0.85,0.15,0.0,Bull
2017-10-06,807.8,0.85,0.15,0.0,Bull
2017-10-09,808.96,0.9,0.1,0.0,Bull
2017-10-10,810.65,0.95,0.05,0.0,Bull
2017-10-11,813.95,1.0,0.0,0.0,Bull
2017-10-12,815.87,1.0,0.0,0.0,Bull
2017-10-13,820.95,1.0,0.0,0.0,Bull
2017-10-16,819.43,1.0,0.0,0.0,Bull
2017-10-17,828.29,1.0,0.0,0.0,Bull
2017-10-18,827.72,1.0,0.0,0.0,Bull
2017-10-19,828.93,1.0,0.0,0.0,Bull
2017-10-20,826.84,1.0,0.0,0.0,Bull
2017-10-23,820.04,1.0,0.0,0.0,Bull
2017-10-24,825.24,1.0,0.0,0.0,Bull
2017-10-25,830.69,1.0,0.0,0.0,Bull
2017-10-26,830.11,1.0,0.0,0.0,Bull
2017-10-27,840.37,1.0,0.0,0.0,Bull
2017-10-30,845.2,1.0,0.0,0.0,Bull
2017-10-31,837.28,1.0,0.0,0.0,Bull
2017-11-01,842.71,1.0,0.0,0.0,Bull
2017-11-02,833.09,1.0,0.0,0.0,Bull
2017-11-03,843.73,1.0,0.0,0.0,Bull
2017-11-06,849.09,1.0,0.0,0.0,Bull
2017-11-07,850.33,1.0,0.0,0.0,Bull
2017-11-08,859.7,1.0,0.0,0.0,Bull
2017-11-09,860.4,1.0,0.0,0.0,Bull
2017-11-10,868.21,1.0,0.0,0.0,Bull
2017-11-13,879.34,1.0,0.0,0.0,Bull
2017-11-14,880.9,1.0,0.0,0.0,Bull
2017-11-15,882.59,1.0,0.0,0.0,Bull
2017-11-16,892.8,1.0,0.0,0.0,Bull
2017-11-17,890.69,1.0,0.0,0.0,Bull
2017-12-07,938.65,1.0,0.0,0.0,Bull
2017-12-08,940.16,1.0,0.0,0.0,Bull
2017-12-11,917.45,1.0,0.0,0.0,Bull
2017-12-12,927.25,1.0,0.0,0.0,Bull
2017-12-13,924.4,1.0,0.0,0.0,Bull
2017-12-14,935.85,1.0,0.0,0.0,Bull
2017-12-15,935.16,1.0,0.0,0.0,Bull
2017-12-18,958.06,1.0,0.0,0.0,Bull
2017-12-19,951.42,1.0,0.0,0.0,Bull
2017-12-20,953.51,1.0,0.0,0.0,Bull
2017-12-21,946.06,1.0,0.0,0.0,Bull
2017-12-22,952.32,1.0,0.0,0.0,Bull
2017-12-25,958.31,1.0,0.0,0.0,Bull
2017-12-26,965.93,1.0,0.0,0.0,Bull
2017-12-27,968.46,1.0,0.0,0.0,Bull
2017-12-28,976.72,1.0,0.0,0.0,Bull
2017-12-29,984.24,1.0,0.0,0.0,Bull
2018-01-02,995.77,1.0,0.0,0.0,Bull
2018-01-03,1005.67,1.0,0.0,0.0,Bull
2018-01-04,1019.75,1.0,0.0,0.0,Bull
2018-01-05,1012.65,1.0,0.0,0.0,Bull
2018-01-08,1022.9,1.0,0.0,0.0,Bull
2018-01-09,1033.56,1.0,0.0,0.0,Bull
2018-01-10,1038.11,1.0,0.0,0.0,Bull
2018-01-31,1110.36,1.0,0.0,0.0,Bull
2018-02-01,1099.67,1.0,0.0,0.0,Bull
2018-02-02,1105.04,1.0,0.0,0.0,Bull
2018-02-05,1048.71,0.85,0.0,0.15,Bull
2018-02-06,1011.6,0.6,0.0,0.4,Bull
2018-02-07,1040.55,0.4,0.0,0.6,Bear
2018-02-08,1023.25,0.25,0.0,0.75,Bear
2018-02-09,1003.94,0.2,0.0,0.8,Bear
2018-02-12,1041.79,0.35,0.0,0.65,Bear
2018-02-13,1059.73,0.55,0.0,0.45,Bull
2018-02-21,1087.15,0.75,0.0,0.25,Bull
2018-02-22,1076.03,0.9,0.0,0.1,Bull
2018-02-23,1102.85,1.0,0.0,0.0,Bull
2018-02-26,1114.53,1.0,0.0,0.0,Bull
2018-02-27,1119.61,1.0,0.0,0.0,Bull
2018-02-28,1124.87,1.0,0.0,0.0,Bull
2018-03-01,1115.79,1.0,0.0,0.0,Bull
2018-03-02,1121.21,1.0,0.0,0.0,Bull
2018-03-05,1093.48,1.0,0.0,0.0,Bull
2018-03-06,1120.29,1.0,0.0,0.0,Bull
2018-03-07,1112.26,1.0,0.0,0.0,Bull
2018-03-08,1124.15,1.0,0.0,0.0,Bull
2018-03-09,1123.41,1.0,0.0,0.0,Bull
2018-03-12,1126.29,1.0,0.0,0.0,Bull
2018-03-13,1133.31,1.0,0.0,0.0,Bull
2018-03-14,1138.09,1.0,0.0,0.0,Bull
2018-03-15,1138.76,1.0,0.0,0.0,Bull
2018-03-16,1150.19,1.0,0.0,0.0,Bull
2018-03-19,1159.22,1.0,0.0,0.0,Bull
2018-03-20,1159.39,1.0,0.0,0.0,Bull
2018-03-21,1169.36,1.0,0.0,0.0,Bull
2018-03-23,1153.59,0.95,0.05,0.0,Bull
2018-03-26,1171.22,0.9,0.1,0.0,Bull
2018-03-27,1171.73,0.85,0.15,0.0,Bull
2018-03-28,1172.24,0.75,0.25,0.0,Bull
2018-03-29,1167.03,0.65,0.35,0.0,Bull
2018-03-30,1174.46,0.6,0.4,0.0,Bull
2018-04-03,1188.29,0.55,0.45,0.0,Bull
2018-04-11,1167.11,0.45,0.55,0.0,Neutral
2018-04-12,1173.02,0.35,0.65,0.0,Neutral
2018-04-13,1157.14,0.3,0.7,0.0,Neutral
2018-04-16,1148.49,0.15,0.7,0.15,Neutral
2018-04-17,1153.28,0.0,0.7,0.3,Neutral
2018-04-18,1138.53,0.0,0.5,0.5,Neutral
2018-04-19,1094.63,0.0,0.25,0.75,Bear
2018-04-20,1119.86,0.0,0.1,0.9,Bear
2018-04-23,1076.78,0.0,0.0,1.0,Bear
2018-04-24,1080.74,0.0,0.0,1.0,Bear
2018-04-26,1044.86,0.0,0.0,1.0,Bear
2018-04-27,1050.26,0.0,0.0,1.0,Bear
2018-05-02,1029.08,0.0,0.0,1.0,Bear
2018-05-03,1026.46,0.0,0.0,1.0,Bear
2018-05-04,1026.8,0.0,0.0,1.0,Bear
2018-05-07,1062.26,0.0,0.0,1.0,Bear
2018-05-08,1060.45,0.0,0.0,1.0,Bear
2018-05-09,1056.97,0.0,0.0,1.0,Bear
2018-05-10,1028.87,0.0,0.0,1.0,Bear
2018-05-11,1044.85,0.0,0.0,1.0,Bear
2018-05-14,1066.98,0.0,0.0,1.0,Bear
2018-05-15,1073.5,0.0,0.0,1.0,Bear
2018-05-16,1054.62,0.0,0.0,1.0,Bear
2018-05-17,1030.64,0.0,0.0,1.0,Bear
2018-05-18,1040.54,0.0,0.0,1.0,Bear
2018-05-21,1014.98,0.0,0.0,1.0,Bear
2018-05-22,985.91,0.0,0.0,1.0,Bear
2018-05-23,988.94,0.0,0.0,1.0,Bear
2018-05-24,985.92,0.0,0.0,1.0,Bear
2018-05-25,963.9,0.0,0.0,1.0,Bear
2018-05-28,931.75,0.0,0.0,1.0,Bear
2018-05-29,952.18,0.0,0.0,1.0,Bear
2018-05-30,948.5,0.0,0.0,1.0,Bear
2018-05-31,971.25,0.0,0.0,1.0,Bear
2018-06-01,992.87,0.0,0.1,0.9,Bear
2018-06-04,1013.78,0.0,0.25,0.75,Bear
2018-06-05,1022.74,0.0,0.45,0.55,Bear
2018-06-06,1034.5,0.0,0.65,0.35,Neutral
2018-06-07,1036.69,0.0,0.8,0.2,Neutral
2018-06-08,1039.01,0.0,0.95,0.05,Neutral
2018-06-11,1039.02,0.0,1.0,0.0,Neutral
2018-06-12,1020.76,0.0,1.0,0.0,Neutral
2018-06-13,1030.53,0.0,1.0,0.0,Neutral
2018-06-14,1015.72,0.0,1.0,0.0,Neutral
2018-06-15,1016.51,0.0,1.0,0.0,Neutral
2018-06-18,987.34,0.0,0.9,0.1,Neutral
2018-06-19,962.16,0.0,0.7,0.3,Neutral
2018-06-20,980.95,0.0,0.55,0.45,Neutral
2018-06-21,969.4,0.0,0.45,0.55,Bear
2018-06-22,983.17,0.0,0.4,0.6,Bear
2018-06-25,990.52,0.0,0.35,0.65,Bear
2018-06-26,983.02,0.0,0.3,0.7,Bear
2018-06-27,968.91,0.0,0.25,0.75,Bear
2018-06-28,957.35,0.0,0.15,0.85,Bear
2018-06-29,960.78,0.0,0.05,0.95,Bear
2018-07-02,947.15,0.0,0.0,1.0,Bear
2018-07-03,906.01,0.0,0.0,1.0,Bear
2018-07-04,914.99,0.0,0.0,1.0,Bear
2018-07-05,899.4,0.0,0.0,1.0,Bear
2018-07-06,917.51,0.0,0.0,1.0,Bear
2018-07-09,915.12,0.0,0.0,1.0,Bear
2018-07-10,911.12,0.0,0.0,1.0,Bear
2018-07-11,893.16,0.0,0.0,1.0,Bear
2018-07-12,898.51,0.0,0.1,0.9,Bear
2018-07-13,909.72,0.0,0.25,0.75,Bear
2018-07-16,911.11,0.0,0.4,0.6,Bear
2018-07-17,921.27,0.0,0.55,0.45,Neutral
2018-07-18,942.39,0.0,0.7,0.3,Neutral
2018-07-19,943.97,0.0,0.85,0.15,Neutral
2018-07-20,933.39,0.0,0.95,0.05,Neutral
2018-07-23,936.74,0.0,1.0,0.0,Neutral
2018-07-24,934.08,0.0,1.0,0.0,Neutral
2018-07-25,927.58,0.0,1.0,0.0,Neutral
2018-07-26,930.16,0.0,1.0,0.0,Neutral
2018-07-27,935.52,0.0,1.0,0.0,Neutral
2018-07-30,949.73,0.0,1.0,0.0,Neutral
2018-07-31,956.39,0.0,1.0,0.0,Neutral
2018-08-01,952.77,0.0,1.0,0.0,Neutral
2018-08-02,953.55,0.0,1.0,0.0,Neutral
2018-08-03,959.6,0.0,1.0,0.0,Neutral
2018-08-06,960.23,0.0,1.0,0.0,Neutral
2018-08-07,956.79,0.0,1.0,0.0,Neutral
2018-08-08,966.27,0.0,1.0,0.0,Neutral
2018-08-09,963.5,0.0,1.0,0.0,Neutral
2018-08-10,968.47,0.0,1.0,0.0,Neutral
2018-08-13,978.04,0.0,1.0,0.0,Neutral
2018-08-14,978.27,0.0,1.0,0.0,Neutral
2018-08-15,961.37,0.0,1.0,0.0,Neutral
2018-08-16,964.28,0.0,1.0,0.0,Neutral
2018-08-17,968.88,0.0,1.0,0.0,Neutral
2018-08-20,969.62,0.05,0.95,0.0,Neutral
2018-08-21,979.21,0.1,0.9,0.0,Neutral
2018-08-24,987.05,0.15,0.85,0.0,Neutral
2018-08-27,991.92,0.2,0.8,0.0,Neutral
2018-08-28,995.19,0.2,0.8,0.0,Neutral
2018-08-29,988.17,0.2,0.8,0.0,Neutral
2018-08-30,998.07,0.15,0.85,0.0,Neutral
2018-08-31,989.54,0.1,0.9,0.0,Neutral
2018-09-04,975.94,0.05,0.95,0.0,Neutral
