Date,Close,v7_Bull,v7_Neut,v7_Bear,v7_label
2018-09-05,968.44,0.0,1.0,0.0,Neutral
2018-09-06,958.19,0.0,1.0,0.0,Neutral
2018-09-07,968.9,0.0,1.0,0.0,Neutral
2018-09-10,970.34,0.0,1.0,0.0,Neutral
2018-09-11,985.06,0.05,0.95,0.0,Neutral
2018-09-12,987.01,0.1,0.9,0.0,Neutral
2018-09-13,987.95,0.2,0.8,0.0,Neutral
2018-09-14,991.34,0.3,0.7,0.0,Neutral
2018-09-17,987.61,0.4,0.6,0.0,Neutral
2018-09-18,993.49,0.5,0.5,0.0,Bull
2018-09-19,995.54,0.6,0.4,0.0,Bull
2018-09-20,1004.74,0.75,0.25,0.0,Bull
2018-09-21,1002.97,0.85,0.15,0.0,Bull
2018-09-24,1011.29,0.95,0.05,0.0,Bull
2018-09-25,1010.74,1.0,0.0,0.0,Bull
2018-09-26,1009.61,1.0,0.0,0.0,Bull
2018-09-27,1015.37,1.0,0.0,0.0,Bull
2018-09-28,1017.13,1.0,0.0,0.0,Bull
2018-10-01,1012.88,1.0,0.0,0.0,Bull
2018-10-02,1018.79,1.0,0.0,0.0,Bull
2018-10-03,1020.4,1.0,0.0,0.0,Bull
2018-10-04,1023.62,0.95,0.05,0.0,Bull
2018-10-05,1008.39,0.85,0.15,0.0,Bull
2018-10-08,996.12,0.75,0.25,0.0,Bull
2018-10-09,996.19,0.6,0.25,0.15,Bull
2018-10-10,993.96,0.3,0.25,0.45,Bear
2018-10-11,945.89,0.0,0.25,0.75,Bear
2018-10-12,970.08,0.0,0.1,0.9,Bear
2018-10-15,951.64,0.0,0.0,1.0,Bear
2018-10-16,963.37,0.0,0.0,1.0,Bear
2018-10-17,971.6,0.0,0.0,1.0,Bear
2018-10-18,963.47,0.0,0.0,1.0,Bear
2018-10-19,958.36,0.0,0.0,1.0,Bear
2018-10-22,953.51,0.0,0.0,1.0,Bear
2018-10-23,939.68,0.0,0.0,1.0,Bear
2018-10-24,922.73,0.0,0.0,1.0,Bear
2018-10-25,910.17,0.0,0.0,1.0,Bear
2018-10-26,900.82,0.0,0.0,1.0,Bear
2018-10-29,888.82,0.0,0.0,1.0,Bear
2018-10-30,888.69,0.0,0.0,1.0,Bear
2018-10-31,914.76,0.0,0.0,1.0,Bear
2018-11-01,907.96,0.0,0.0,1.0,Bear
2018-11-02,924.86,0.0,0.0,1.0,Bear
2018-11-05,925.53,0.0,0.05,0.95,Bear
2018-11-06,922.05,0.0,0.15,0.85,Bear
2018-11-07,922.16,0.0,0.3,0.7,Bear
2018-11-08,926.28,0.0,0.45,0.55,Bear
2018-11-09,914.29,0.0,0.55,0.45,Neutral
2018-11-12,918.12,0.0,0.65,0.35,Neutral
2018-11-13,907.99,0.0,0.7,0.3,Neutral
2018-11-14,900.93,0.0,0.75,0.25,Neutral
2018-11-15,897.15,0.0,0.8,0.2,Neutral
2018-11-16,898.19,0.0,0.85,0.15,Neutral
2018-11-19,916.06,0.0,0.95,0.05,Neutral
2018-11-20,919.02,0.0,1.0,0.0,Neutral
2018-11-21,922.56,0.0,1.0,0.0,Neutral
2018-11-22,924.42,0.0,1.0,0.0,Neutral
2018-11-23,917.97,0.0,1.0,0.0,Neutral
2018-11-26,921.03,0.0,1.0,0.0,Neutral
2018-11-27,923.12,0.0,1.0,0.0,Neutral
2018-11-28,930.2,0.0,1.0,0.0,Neutral
2018-11-29,926.79,0.0,1.0,0.0,Neutral
2018-11-30,926.54,0.0,1.0,0.0,Neutral
2018-12-03,951.59,0.0,1.0,0.0,Neutral
2018-12-04,958.84,0.0,1.0,0.0,Neutral
2018-12-05,957.14,0.0,1.0,0.0,Neutral
2018-12-06,954.82,0.0,1.0,0.0,Neutral
2018-12-07,958.59,0.0,1.0,0.0,Neutral
2018-12-10,955.89,0.0,1.0,0.0,Neutral
2018-12-11,954.58,0.0,1.0,0.0,Neutral
2018-12-12,961.28,0.0,1.0,0.0,Neutral
2018-12-13,960.25,0.0,1.0,0.0,Neutral
2018-12-14,952.04,0.0,1.0,0.0,Neutral
2018-12-17,933.65,0.0,1.0,0.0,Neutral
2018-12-18,927.25,0.0,0.95,0.05,Neutral
2018-12-19,919.24,0.0,0.85,0.15,Neutral
2018-12-20,918.24,0.0,0.75,0.25,Neutral
2018-12-21,912.26,0.0,0.7,0.3,Neutral
2018-12-24,908.56,0.0,0.7,0.3,Neutral
2018-12-25,897.94,0.0,0.7,0.3,Neutral
2018-12-27,900.81,0.0,0.8,0.2,Neutral
2018-12-28,892.54,0.0,0.9,0.1,Neutral
2019-01-07,889.64,0.0,0.95,0.05,Neutral
2019-01-09,896.99,0.0,1.0,0.0,Neutral
2019-01-10,898.3,0.0,1.0,0.0,Neutral
2019-01-11,902.71,0.0,1.0,0.0,Neutral
2019-01-14,901.8,0.0,1.0,0.0,Neutral
2019-01-15,909.68,0.0,1.0,0.0,Neutral
2019-01-16,908.7,0.0,1.0,0.0,Neutral
2019-01-17,901.89,0.0,1.0,0.0,Neutral
2019-01-18,902.3,0.0,1.0,0.0,Neutral
2019-01-21,911.05,0.0,1.0,0.0,Neutral
2019-01-22,906.55,0.0,1.0,0.0,Neutral
2019-01-23,908.02,0.0,1.0,0.0,Neutral
2019-01-24,908.79,0.0,1.0,0.0,Neutral
2019-01-25,908.88,0.0,1.0,0.0,Neutral
2019-01-28,912.18,0.0,1.0,0.0,Neutral
2019-01-29,915.93,0.0,1.0,0.0,Neutral
2019-01-30,915.84,0.0,1.0,0.0,Neutral
2019-01-31,910.65,0.05,0.95,0.0,Neutral
2019-02-01,908.67,0.15,0.85,0.0,Neutral
2019-02-11,926.1,0.3,0.7,0.0,Neutral
2019-02-12,937.54,0.5,0.5,0.0,Bull
2019-02-13,945.25,0.7,0.3,0.0,Bull
2019-02-14,952.34,0.85,0.15,0.0,Bull
2019-02-15,950.89,0.95,0.05,0.0,Bull
2019-02-18,961.3,1.0,0.0,0.0,Bull
2019-02-19,964.35,1.0,0.0,0.0,Bull
2019-02-20,970.58,1.0,0.0,0.0,Bull
2019-02-21,987.57,1.0,0.0,0.0,Bull
2019-02-22,988.91,1.0,0.0,0.0,Bull
2019-02-25,994.43,1.0,0.0,0.0,Bull
2019-02-26,987.06,1.0,0.0,0.0,Bull
2019-02-27,990.27,1.0,0.0,0.0,Bull
2019-02-28,965.47,1.0,0.0,0.0,Bull
2019-03-01,979.63,1.0,0.0,0.0,Bull
2019-03-04,993.99,1.0,0.0,0.0,Bull
2019-03-05,992.45,1.0,0.0,0.0,Bull
2019-03-06,994.49,1.0,0.0,0.0,Bull
2019-03-07,994.03,1.0,0.0,0.0,Bull
2019-03-08,985.25,1.0,0.0,0.0,Bull
2019-03-11,984.6,1.0,0.0,0.0,Bull
2019-03-12,1001.32,1.0,0.0,0.0,Bull
2019-03-13,1005.41,1.0,0.0,0.0,Bull
2019-03-14,1009.56,1.0,0.0,0.0,Bull
2019-03-15,1004.12,1.0,0.0,0.0,Bull
2019-03-18,1011.86,1.0,0.0,0.0,Bull
2019-03-19,1006.59,1.0,0.0,0.0,Bull
2019-03-20,1002.3,0.9,0.1,0.0,Bull
2019-03-21,981.78,0.75,0.25,0.0,Bull
2019-03-22,988.71,0.6,0.4,0.0,Bull
2019-03-25,970.07,0.45,0.55,0.0,Neutral
2019-03-26,969.79,0.35,0.65,0.0,Neutral
2019-03-27,975.91,0.25,0.75,0.0,Neutral
2019-03-28,982.98,0.2,0.8,0.0,Neutral
2019-03-29,980.76,0.15,0.85,0.0,Neutral
2019-04-01,988.53,0.1,0.9,0.0,Neutral
2019-04-02,985.81,0.05,0.95,0.0,Neutral
2019-04-03,984.46,0.0,1.0,0.0,Neutral
2019-04-04,986.91,0.0,1.0,0.0,Neutral
2019-04-05,989.26,0.0,1.0,0.0,Neutral
2019-04-08,997.56,0.0,1.0,0.0,Neutral
2019-04-09,988.48,0.0,1.0,0.0,Neutral
2019-04-10,981.91,0.0,1.0,0.0,Neutral
2019-04-11,985.95,0.0,1.0,0.0,Neutral
2019-04-12,982.9,0.0,1.0,0.0,Neutral
2019-04-16,977.17,0.0,1.0,0.0,Neutral
2019-04-17,972.1,0.0,1.0,0.0,Neutral
2019-04-18,962.3,0.0,1.0,0.0,Neutral
2019-04-19,966.21,0.0,1.0,0.0,Neutral
2019-04-22,965.86,0.0,1.0,0.0,Neutral
2019-04-23,968.0,0.0,1.0,0.0,Neutral
2019-04-24,976.92,0.0,1.0,0.0,Neutral
2019-04-25,974.13,0.0,1.0,0.0,Neutral
2019-04-26,979.64,0.0,1.0,0.0,Neutral
2019-05-02,978.5,0.0,1.0,0.0,Neutral
2019-05-03,974.14,0.0,1.0,0.0,Neutral
2019-05-06,957.97,0.0,1.0,0.0,Neutral
2019-05-07,957.56,0.0,1.0,0.0,Neutral
2019-05-08,951.22,0.0,1.0,0.0,Neutral
2019-05-09,947.01,0.0,1.0,0.0,Neutral
2019-05-10,952.55,0.0,1.0,0.0,Neutral
2019-05-13,958.54,0.0,1.0,0.0,Neutral
2019-05-14,965.34,0.0,1.0,0.0,Neutral
2019-05-15,975.64,0.0,1.0,0.0,Neutral
2019-05-16,975.69,0.0,1.0,0.0,Neutral
2019-05-17,976.48,0.0,1.0,0.0,Neutral
2019-05-20,987.13,0.0,1.0,0.0,Neutral
2019-05-21,986.29,0.0,1.0,0.0,Neutral
2019-05-22,983.78,0.0,1.0,0.0,Neutral
2019-05-23,982.71,0.0,1.0,0.0,Neutral
2019-05-24,970.03,0.0,1.0,0.0,Neutral
2019-05-27,975.14,0.0,1.0,0.0,Neutral
2019-05-28,972.0,0.0,1.0,0.0,Neutral
2019-05-29,971.54,0.0,1.0,0.0,Neutral
2019-05-30,969.34,0.0,1.0,0.0,Neutral
2019-05-31,959.88,0.0,1.0,0.0,Neutral
2019-06-03,946.47,0.0,0.95,0.05,Neutral
2019-06-04,951.16,0.0,0.95,0.05,Neutral
2019-06-05,951.41,0.0,0.95,0.05,Neutral
2019-06-06,948.21,0.0,0.95,0.05,Neutral
2019-06-07,958.28,0.0,1.0,0.0,Neutral
2019-06-10,962.9,0.0,1.0,0.0,Neutral
2019-06-11,962.07,0.0,1.0,0.0,Neutral
2019-06-12,954.17,0.0,1.0,0.0,Neutral
2019-06-13,950.08,0.0,1.0,0.0,Neutral
2019-06-14,953.61,0.0,1.0,0.0,Neutral
2019-06-17,946.95,0.0,1.0,0.0,Neutral
2019-06-18,944.01,0.0,1.0,0.0,Neutral
2019-06-19,949.69,0.0,1.0,0.0,Neutral
2019-06-20,959.18,0.0,1.0,0.0,Neutral
2019-06-21,959.2,0.0,1.0,0.0,Neutral
2019-06-24,962.85,0.0,1.0,0.0,Neutral
2019-06-25,960.13,0.0,1.0,0.0,Neutral
2019-06-26,959.13,0.0,1.0,0.0,Neutral
2019-06-27,943.11,0.0,1.0,0.0,Neutral
2019-06-28,949.94,0.0,1.0,0.0,Neutral
2019-07-01,965.61,0.0,1.0,0.0,Neutral
2019-07-02,961.98,0.0,1.0,0.0,Neutral
2019-07-03,960.39,0.0,1.0,0.0,Neutral
2019-07-04,973.04,0.0,1.0,0.0,Neutral
2019-07-05,975.34,0.0,1.0,0.0,Neutral
2019-07-08,966.35,0.0,1.0,0.0,Neutral
2019-07-09,969.05,0.0,1.0,0.0,Neutral
2019-07-10,973.65,0.0,1.0,0.0,Neutral
2019-07-11,978.63,0.0,1.0,0.0,Neutral
2019-07-12,975.4,0.0,1.0,0.0,Neutral
2019-07-15,972.53,0.0,1.0,0.0,Neutral
2019-07-16,982.11,0.0,1.0,0.0,Neutral
2019-07-17,982.57,0.0,1.0,0.0,Neutral
2019-07-18,976.05,0.0,1.0,0.0,Neutral
2019-07-19,982.34,0.0,1.0,0.0,Neutral
2019-07-22,982.04,0.0,1.0,0.0,Neutral
2019-07-23,989.46,0.05,0.95,0.0,Neutral
2019-07-24,988.41,0.05,0.95,0.0,Neutral
2019-07-25,994.95,0.05,0.95,0.0,Neutral
2019-07-26,993.35,0.05,0.95,0.0,Neutral
2019-07-29,997.94,0.0,1.0,0.0,Neutral
2019-07-30,986.02,0.0,1.0,0.0,Neutral
2019-07-31,991.66,0.0,1.0,0.0,Neutral
2019-08-01,997.39,0.0,1.0,0.0,Neutral
2019-08-02,991.1,0.0,1.0,0.0,Neutral
2019-08-05,973.15,0.0,1.0,0.0,Neutral
2019-08-06,964.61,0.0,1.0,0.0,Neutral
2019-08-07,965.93,0.0,1.0,0.0,Neutral
2019-08-08,975.24,0.0,1.0,0.0,Neutral
2019-08-09,974.34,0.0,1.0,0.0,Neutral
2019-08-12,975.31,0.0,1.0,0.0,Neutral
2019-08-13,966.83,0.0,1.0,0.0,Neutral
2019-08-14,968.91,0.0,1.0,0.0,Neutral
2019-08-15,979.38,0.0,1.0,0.0,Neutral
2019-08-16,980.0,0.0,1.0,0.0,Neutral
2019-08-19,981.03,0.0,1.0,0.0,Neutral
2019-08-20,984.67,0.0,1.0,0.0,Neutral
2019-08-21,994.38,0.0,1.0,0.0,Neutral
2019-08-22,997.26,0.0,1.0,0.0,Neutral
2019-08-23,992.45,0.0,1.0,0.0,Neutral
2019-08-26,982.88,0.0,1.0,0.0,Neutral
2019-08-27,976.79,0.0,1.0,0.0,Neutral
2019-08-28,977.26,0.0,1.0,0.0,Neutral
2019-08-29,978.59,0.0,1.0,0.0,Neutral
2019-08-30,984.06,0.0,1.0,0.0,Neutral
2019-09-03,979.36,0.0,1.0,0.0,Neutral
2019-09-04,977.63,0.0,1.0,0.0,Neutral
2019-09-05,976.79,0.0,1.0,0.0,Neutral
2019-09-06,974.08,0.0,1.0,0.0,Neutral
2019-09-09,974.12,0.0,1.0,0.0,Neutral
2019-09-10,970.26,0.0,1.0,0.0,Neutral
2019-09-11,969.31,0.0,1.0,0.0,Neutral
2019-09-12,976.07,0.0,1.0,0.0,Neutral
2019-09-13,987.22,0.0,1.0,0.0,Neutral
2019-09-16,989.86,0.0,1.0,0.0,Neutral
2019-09-17,996.74,0.0,1.0,0.0,Neutral
2019-09-18,995.15,0.0,1.0,0.0,Neutral
2019-09-19,997.1,0.0,1.0,0.0,Neutral
2019-09-20,990.36,0.0,1.0,0.0,Neutral
2019-09-23,987.54,0.0,1.0,0.0,Neutral
2019-09-24,988.13,0.0,1.0,0.0,Neutral
2019-09-25,987.3,0.0,1.0,0.0,Neutral
2019-09-26,990.75,0.0,1.0,0.0,Neutral
2019-09-27,997.84,0.0,1.0,0.0,Neutral
2019-09-30,996.56,0.0,1.0,0.0,Neutral
2019-10-01,999.59,0.0,1.0,0.0,Neutral
2019-10-02,991.19,0.0,1.0,0.0,Neutral
2019-10-03,992.45,0.0,1.0,0.0,Neutral
2019-10-04,987.59,0.0,1.0,0.0,Neutral
2019-10-07,983.09,0.0,1.0,0.0,Neutral
2019-10-08,988.22,0.0,1.0,0.0,Neutral
2019-10-09,987.83,0.0,1.0,0.0,Neutral
2019-10-10,987.38,0.0,1.0,0.0,Neutral
2019-10-11,991.84,0.0,1.0,0.0,Neutral
2019-10-14,993.57,0.0,1.0,0.0,Neutral
2019-10-15,993.05,0.0,1.0,0.0,Neutral
2019-10-16,994.46,0.0,1.0,0.0,Neutral
2019-10-17,989.82,0.0,1.0,0.0,Neutral
2019-10-18,989.2,0.0,1.0,0.0,Neutral
2019-10-21,983.56,0.0,1.0,0.0,Neutral
2019-10-22,987.19,0.0,1.0,0.0,Neutral
2019-10-23,987.79,0.0,1.0,0.0,Neutral
2019-10-24,993.6,0.05,0.95,0.0,Neutral
2019-10-25,996.57,0.1,0.9,0.0,Neutral
2019-10-28,996.48,0.2,0.8,0.0,Neutral
2019-10-29,995.87,0.3,0.7,0.0,Neutral
2019-10-30,1000.89,0.45,0.55,0.0,Neutral
2019-10-31,998.82,0.6,0.4,0.0,Bull
2019-11-01,1015.59,0.75,0.25,0.0,Bull
2019-11-04,1022.43,0.9,0.1,0.0,Bull
2019-11-05,1024.34,1.0,0.0,0.0,Bull
2019-11-06,1024.91,1.0,0.0,0.0,Bull
2019-11-07,1024.03,0.95,0.05,0.0,Bull
2019-11-08,1022.49,0.85,0.15,0.0,Bull
2019-11-11,1016.75,0.7,0.3,0.0,Bull
2019-11-12,1018.33,0.55,0.45,0.0,Bull
2019-11-13,1012.77,0.4,0.6,0.0,Neutral
2019-11-14,1012.3,0.25,0.75,0.0,Neutral
2019-11-15,1010.03,0.15,0.85,0.0,Neutral
2019-11-18,1002.91,0.1,0.9,0.0,Neutral
2019-11-19,1008.35,0.0,0.9,0.1,Neutral
2019-11-20,1000.56,0.0,0.8,0.2,Neutral
2019-11-21,987.89,0.0,0.6,0.4,Neutral
2019-11-22,977.78,0.0,0.4,0.6,Bear
2019-11-25,976.35,0.0,0.25,0.75,Bear
2019-11-26,976.79,0.0,0.15,0.85,Bear
2019-11-27,978.17,0.0,0.05,0.95,Bear
2019-11-28,970.39,0.0,0.0,1.0,Bear
2019-11-29,970.75,0.0,0.0,1.0,Bear
2019-12-02,959.31,0.0,0.0,1.0,Bear
2019-12-03,953.43,0.0,0.0,1.0,Bear
2019-12-04,965.9,0.0,0.1,0.9,Bear
2019-12-05,963.27,0.0,0.2,0.8,Bear
2019-12-06,963.56,0.0,0.35,0.65,Bear
2019-12-09,966.06,0.0,0.5,0.5,Neutral
2019-12-10,960.3,0.0,0.65,0.35,Neutral
2019-12-11,961.78,0.0,0.8,0.2,Neutral
2019-12-12,968.17,0.0,0.95,0.05,Neutral
2019-12-13,966.18,0.0,1.0,0.0,Neutral
2019-12-16,961.47,0.0,1.0,0.0,Neutral
2019-12-17,954.03,0.0,1.0,0.0,Neutral
2019-12-18,951.13,0.0,1.0,0.0,Neutral
2019-12-19,952.26,0.0,1.0,0.0,Neutral
2019-12-20,956.41,0.0,1.0,0.0,Neutral
2019-12-23,959.43,0.0,1.0,0.0,Neutral
2019-12-24,958.88,0.0,1.0,0.0,Neutral
2019-12-25,960.92,0.0,1.0,0.0,Neutral
2019-12-26,958.59,0.0,1.0,0.0,Neutral
2019-12-27,963.51,0.0,1.0,0.0,Neutral
2019-12-30,965.03,0.0,1.0,0.0,Neutral
2019-12-31,960.99,0.0,1.0,0.0,Neutral
2020-01-02,966.67,0.0,1.0,0.0,Neutral
2020-01-03,965.14,0.0,1.0,0.0,Neutral
2020-01-06,955.79,0.0,1.0,0.0,Neutral
2020-01-07,958.88,0.0,1.0,0.0,Neutral
2020-01-08,948.98,0.0,1.0,0.0,Neutral
2020-01-09,960.15,0.0,1.0,0.0,Neutral
2020-01-10,968.54,0.0,1.0,0.0,Neutral
2020-01-13,965.84,0.0,1.0,0.0,Neutral
2020-01-14,967.0,0.0,1.0,0.0,Neutral
2020-01-15,967.56,0.0,1.0,0.0,Neutral
2020-01-16,974.31,0.0,1.0,0.0,Neutral
2020-01-17,978.96,0.0,1.0,0.0,Neutral
2020-01-20,978.63,0.0,1.0,0.0,Neutral
2020-01-21,986.37,0.05,0.95,0.0,Neutral
2020-01-22,991.46,0.05,0.85,0.1,Neutral
2020-01-30,959.58,0.0,0.65,0.35,Neutral
2020-01-31,936.62,0.0,0.35,0.65,Bear
2020-02-03,928.14,0.0,0.1,0.9,Bear
2020-02-04,929.09,0.0,0.0,1.0,Bear
2020-02-05,925.91,0.0,0.0,1.0,Bear
2020-02-06,938.54,0.0,0.05,0.95,Bear
2020-02-07,940.75,0.0,0.2,0.8,Bear
2020-02-10,930.73,0.0,0.4,0.6,Bear
2020-02-11,934.67,0.0,0.6,0.4,Neutral
2020-02-12,937.68,0.0,0.75,0.25,Neutral
2020-02-13,938.24,0.0,0.9,0.1,Neutral
2020-02-14,937.45,0.0,1.0,0.0,Neutral
2020-02-17,934.77,0.0,1.0,0.0,Neutral
2020-02-18,927.93,0.0,1.0,0.0,Neutral
2020-02-19,928.76,0.0,0.95,0.05,Neutral
2020-02-20,938.13,0.0,0.85,0.15,Neutral
2020-02-21,933.09,0.0,0.7,0.3,Neutral
2020-02-24,903.34,0.0,0.45,0.55,Bear
2020-02-25,909.67,0.0,0.25,0.75,Bear
2020-02-26,895.97,0.0,0.1,0.9,Bear
2020-02-27,898.44,0.0,0.0,1.0,Bear
2020-02-28,882.19,0.0,0.0,1.0,Bear
2020-03-02,884.43,0.0,0.0,1.0,Bear
2020-03-03,890.61,0.0,0.0,1.0,Bear
2020-03-04,889.37,0.0,0.0,1.0,Bear
2020-03-05,893.31,0.0,0.0,1.0,Bear
2020-03-06,891.44,0.0,0.0,1.0,Bear
2020-03-09,835.49,0.0,0.0,1.0,Bear
2020-03-10,837.5,0.0,0.0,1.0,Bear
2020-03-11,811.35,0.0,0.0,1.0,Bear
2020-03-12,769.25,0.0,0.0,1.0,Bear
2020-03-13,761.78,0.0,0.0,1.0,Bear
2020-03-16,747.86,0.0,0.0,1.0,Bear
2020-03-17,745.78,0.0,0.0,1.0,Bear
2020-03-18,747.66,0.0,0.0,1.0,Bear
2020-03-19,725.94,0.0,0.0,1.0,Bear
2020-03-20,709.73,0.0,0.0,1.0,Bear
2020-03-23,666.59,0.0,0.0,1.0,Bear
2020-03-24,659.21,0.0,0.0,1.0,Bear
2020-03-25,690.25,0.0,0.0,1.0,Bear
2020-03-26,694.21,0.0,0.0,1.0,Bear
2020-03-27,696.06,0.0,0.0,1.0,Bear
2020-03-30,662.26,0.0,0.0,1.0,Bear
2020-03-31,662.53,0.0,0.0,1.0,Bear
2020-04-01,680.23,0.0,0.0,1.0,Bear
2020-04-03,701.8,0.0,0.0,1.0,Bear
2020-04-06,736.75,0.0,0.0,1.0,Bear
2020-04-07,746.69,0.0,0.0,1.0,Bear
2020-04-08,748.02,0.0,0.1,0.9,Bear
2020-04-09,760.33,0.0,0.3,0.7,Bear
2020-04-10,757.94,0.25,0.3,0.45,Bear
2020-04-13,765.79,0.5,0.3,0.2,Bull
2020-04-14,767.41,0.65,0.3,0.05,Bull
2020-04-15,777.22,0.7,0.3,0.0,Bull
2020-04-16,780.7,0.7,0.3,0.0,Bull
2020-04-17,789.6,0.7,0.3,0.0,Bull
2020-05-04,762.47,0.65,0.35,0.0,Bull
2020-05-05,764.16,0.65,0.35,0.0,Bull
2020-05-06,782.59,0.7,0.3,0.0,Bull
2020-05-07,796.54,0.8,0.2,0.0,Bull
2020-05-08,813.73,0.9,0.1,0.0,Bull
2020-05-11,828.33,0.95,0.05,0.0,Bull
2020-05-13,834.21,1.0,0.0,0.0,Bull
2020-05-14,832.4,1.0,0.0,0.0,Bull
2020-05-15,827.03,1.0,0.0,0.0,Bull
2020-05-18,837.01,1.0,0.0,0.0,Bull
2020-05-19,845.92,1.0,0.0,0.0,Bull
2020-05-20,852.91,1.0,0.0,0.0,Bull
2020-05-21,862.73,1.0,0.0,0.0,Bull
2020-05-22,852.74,1.0,0.0,0.0,Bull
2020-05-25,859.04,1.0,0.0,0.0,Bull
2020-05-26,869.13,1.0,0.0,0.0,Bull
2020-05-27,857.48,1.0,0.0,0.0,Bull
2020-05-28,861.39,1.0,0.0,0.0,Bull
2020-05-29,864.47,1.0,0.0,0.0,Bull
2020-06-01,878.67,1.0,0.0,0.0,Bull
2020-06-02,874.8,1.0,0.0,0.0,Bull
2020-06-03,881.17,1.0,0.0,0.0,Bull
2020-06-04,883.9,1.0,0.0,0.0,Bull
2020-06-05,886.22,1.0,0.0,0.0,Bull
2020-06-08,899.92,1.0,0.0,0.0,Bull
2020-06-09,899.43,1.0,0.0,0.0,Bull
2020-06-10,900.0,1.0,0.0,0.0,Bull
2020-06-11,867.37,1.0,0.0,0.0,Bull
2020-06-12,863.52,1.0,0.0,0.0,Bull
2020-06-15,832.47,1.0,0.0,0.0,Bull
2020-06-16,856.13,1.0,0.0,0.0,Bull
2020-06-17,854.44,1.0,0.0,0.0,Bull
2020-06-18,855.27,0.95,0.05,0.0,Bull
2020-06-19,868.56,0.9,0.1,0.0,Bull
2020-06-22,869.05,0.8,0.2,0.0,Bull
2020-06-23,868.2,0.7,0.3,0.0,Bull
2020-06-24,859.71,0.55,0.45,0.0,Bull
2020-06-25,854.59,0.4,0.6,0.0,Neutral
2020-06-26,851.98,0.25,0.75,0.0,Neutral
2020-06-29,829.36,0.1,0.9,0.0,Neutral
2020-06-30,825.11,0.0,1.0,0.0,Neutral
2020-07-01,843.49,0.0,1.0,0.0,Neutral
2020-07-02,842.38,0.0,1.0,0.0,Neutral
2020-07-03,847.61,0.0,1.0,0.0,Neutral
2020-07-06,861.16,0.0,1.0,0.0,Neutral
2020-07-07,863.42,0.0,1.0,0.0,Neutral
2020-07-08,864.5,0.0,1.0,0.0,Neutral
2020-07-09,876.46,0.0,1.0,0.0,Neutral
2020-07-10,871.21,0.0,1.0,0.0,Neutral
2020-07-13,868.72,0.0,1.0,0.0,Neutral
2020-07-14,868.11,0.0,1.0,0.0,Neutral
2020-07-15,869.91,0.0,1.0,0.0,Neutral
2020-07-16,876.83,0.0,1.0,0.0,Neutral
2020-07-17,872.02,0.0,1.0,0.0,Neutral
2020-07-20,861.4,0.0,1.0,0.0,Neutral
2020-07-21,861.69,0.0,1.0,0.0,Neutral
2020-07-22,855.08,0.0,0.9,0.1,Neutral
2020-07-23,856.75,0.0,0.7,0.3,Neutral
2020-07-24,829.16,0.0,0.35,0.65,Bear
2020-07-27,785.17,0.0,0.05,0.95,Bear
2020-07-28,813.36,0.0,0.0,1.0,Bear
2020-07-29,790.84,0.0,0.0,1.0,Bear
2020-07-30,801.13,0.0,0.0,1.0,Bear
2020-07-31,798.39,0.0,0.15,0.85,Bear
2020-08-03,814.65,0.0,0.35,0.65,Bear
2020-08-04,827.57,0.0,0.6,0.4,Neutral
2020-08-05,837.8,0.0,0.8,0.2,Neutral
2020-08-06,840.04,0.0,0.95,0.05,Neutral
2020-08-07,841.46,0.0,1.0,0.0,Neutral
2020-08-10,843.2,0.0,1.0,0.0,Neutral
2020-08-11,843.08,0.0,1.0,0.0,Neutral
2020-08-12,846.92,0.0,1.0,0.0,Neutral
