Date,Close,v7_Bull,v7_Neut,v7_Bear,v7_label
2020-08-13,855.05,0.0,1.0,0.0,Neutral
2020-08-14,850.74,0.0,1.0,0.0,Neutral
2020-08-17,850.15,0.0,1.0,0.0,Neutral
2020-08-18,846.43,0.05,0.95,0.0,Neutral
2020-08-19,851.21,0.1,0.9,0.0,Neutral
2020-08-20,848.21,0.2,0.8,0.0,Neutral
2020-08-21,854.78,0.3,0.7,0.0,Neutral
2020-08-24,868.68,0.45,0.55,0.0,Neutral
2020-08-25,874.12,0.6,0.4,0.0,Bull
2020-08-26,873.47,0.75,0.25,0.0,Bull
2020-08-27,874.71,0.85,0.15,0.0,Bull
2020-08-28,878.98,0.95,0.05,0.0,Bull
2020-08-31,881.65,1.0,0.0,0.0,Bull
2020-09-01,891.73,1.0,0.0,0.0,Bull
2020-09-03,903.97,1.0,0.0,0.0,Bull
2020-09-04,901.54,1.0,0.0,0.0,Bull
2020-09-07,888.25,1.0,0.0,0.0,Bull
2020-09-08,890.14,1.0,0.0,0.0,Bull
2020-09-09,889.32,1.0,0.0,0.0,Bull
2020-09-10,888.82,1.0,0.0,0.0,Bull
2020-09-11,888.97,1.0,0.0,0.0,Bull
2020-09-14,894.57,1.0,0.0,0.0,Bull
2020-09-15,896.26,1.0,0.0,0.0,Bull
2020-09-16,897.47,1.0,0.0,0.0,Bull
2020-09-17,894.04,1.0,0.0,0.0,Bull
2020-09-18,900.95,1.0,0.0,0.0,Bull
2020-09-21,907.94,1.0,0.0,0.0,Bull
2020-09-22,906.19,1.0,0.0,0.0,Bull
2020-09-23,912.5,1.0,0.0,0.0,Bull
2020-09-24,908.58,1.0,0.0,0.0,Bull
2020-09-25,908.27,1.0,0.0,0.0,Bull
2020-09-28,912.5,1.0,0.0,0.0,Bull
2020-09-29,903.98,1.0,0.0,0.0,Bull
2020-09-30,905.21,1.0,0.0,0.0,Bull
2020-10-01,914.09,1.0,0.0,0.0,Bull
2020-10-02,909.91,1.0,0.0,0.0,Bull
2020-10-05,914.68,1.0,0.0,0.0,Bull
2020-10-06,915.67,1.0,0.0,0.0,Bull
2020-10-07,919.72,1.0,0.0,0.0,Bull
2020-10-08,918.84,1.0,0.0,0.0,Bull
2020-10-09,924.0,1.0,0.0,0.0,Bull
2020-10-12,925.83,1.0,0.0,0.0,Bull
2020-10-13,929.86,1.0,0.0,0.0,Bull
2020-10-14,940.18,1.0,0.0,0.0,Bull
2020-10-15,942.76,1.0,0.0,0.0,Bull
2020-10-16,943.3,1.0,0.0,0.0,Bull
2020-10-19,943.69,1.0,0.0,0.0,Bull
2020-10-20,944.42,1.0,0.0,0.0,Bull
2020-10-21,939.03,1.0,0.0,0.0,Bull
2020-10-22,949.9,1.0,0.0,0.0,Bull
2020-10-26,950.8,1.0,0.0,0.0,Bull
2020-10-27,946.47,1.0,0.0,0.0,Bull
2020-10-28,921.05,1.0,0.0,0.0,Bull
2020-10-29,919.08,1.0,0.0,0.0,Bull
2020-10-30,925.47,1.0,0.0,0.0,Bull
2020-11-02,933.68,1.0,0.0,0.0,Bull
2020-11-03,935.41,1.0,0.0,0.0,Bull
2020-11-04,939.76,1.0,0.0,0.0,Bull
2020-11-05,937.75,1.0,0.0,0.0,Bull
2020-11-06,938.29,1.0,0.0,0.0,Bull
2020-11-09,951.99,1.0,0.0,0.0,Bull
2020-11-10,951.9,1.0,0.0,0.0,Bull
2020-11-11,952.22,1.0,0.0,0.0,Bull
2020-11-12,959.28,1.0,0.0,0.0,Bull
2020-11-13,966.29,1.0,0.0,0.0,Bull
2020-11-16,950.79,1.0,0.0,0.0,Bull
2020-11-17,968.9,1.0,0.0,0.0,Bull
2020-11-18,973.53,1.0,0.0,0.0,Bull
2020-11-19,983.26,1.0,0.0,0.0,Bull
2020-11-20,990.0,1.0,0.0,0.0,Bull
2020-11-23,994.19,1.0,0.0,0.0,Bull
2020-11-24,995.76,1.0,0.0,0.0,Bull
2020-12-17,1051.77,1.0,0.0,0.0,Bull
2020-12-18,1067.46,1.0,0.0,0.0,Bull
2020-12-21,1081.08,1.0,0.0,0.0,Bull
2020-12-22,1083.45,1.0,0.0,0.0,Bull
2020-12-23,1078.9,1.0,0.0,0.0,Bull
2020-12-24,1067.52,1.0,0.0,0.0,Bull
2020-12-25,1084.42,1.0,0.0,0.0,Bull
2020-12-28,1091.33,1.0,0.0,0.0,Bull
2020-12-29,1099.49,1.0,0.0,0.0,Bull
2020-12-30,1097.54,1.0,0.0,0.0,Bull
2020-12-31,1103.87,1.0,0.0,0.0,Bull
2021-01-04,1120.47,1.0,0.0,0.0,Bull
2021-01-05,1132.55,1.0,0.0,0.0,Bull
2021-01-06,1143.21,1.0,0.0,0.0,Bull
2021-01-07,1156.49,1.0,0.0,0.0,Bull
2021-01-08,1167.69,1.0,0.0,0.0,Bull
2021-01-11,1184.89,1.0,0.0,0.0,Bull
2021-01-12,1192.28,1.0,0.0,0.0,Bull
2021-01-13,1186.05,1.0,0.0,0.0,Bull
2021-01-14,1187.4,1.0,0.0,0.0,Bull
2021-01-18,1191.94,1.0,0.0,0.0,Bull
2021-01-19,1131.0,1.0,0.0,0.0,Bull
2021-01-20,1134.68,1.0,0.0,0.0,Bull
2021-01-21,1164.21,1.0,0.0,0.0,Bull
2021-01-25,1166.05,0.95,0.0,0.05,Bull
2021-01-26,1136.12,0.7,0.0,0.3,Bull
2021-01-27,1097.17,0.35,0.0,0.65,Bear
2021-01-28,1023.94,0.05,0.0,0.95,Bear
2021-01-29,1056.61,0.0,0.0,1.0,Bear
2021-02-01,1035.51,0.0,0.0,1.0,Bear
2021-02-02,1075.53,0.0,0.0,1.0,Bear
2021-02-03,1111.29,0.0,0.0,1.0,Bear
2021-02-04,1112.19,0.15,0.0,0.85,Bear
2021-02-05,1126.91,0.35,0.0,0.65,Bear
2021-02-08,1083.18,0.55,0.0,0.45,Bull
2021-02-09,1114.93,0.75,0.0,0.25,Bull
2021-02-17,1155.78,0.95,0.0,0.05,Bull
2021-02-18,1174.38,1.0,0.0,0.0,Bull
2021-02-19,1173.5,1.0,0.0,0.0,Bull
2021-02-22,1175.04,1.0,0.0,0.0,Bull
2021-02-23,1177.64,1.0,0.0,0.0,Bull
2021-02-24,1162.01,1.0,0.0,0.0,Bull
2021-02-25,1165.43,1.0,0.0,0.0,Bull
2021-02-26,1168.47,1.0,0.0,0.0,Bull
2021-03-01,1186.17,1.0,0.0,0.0,Bull
2021-03-02,1186.61,1.0,0.0,0.0,Bull
2021-03-03,1186.95,1.0,0.0,0.0,Bull
2021-03-04,1168.52,1.0,0.0,0.0,Bull
2021-03-05,1168.69,1.0,0.0,0.0,Bull
2021-03-08,1168.27,1.0,0.0,0.0,Bull
2021-03-09,1161.97,1.0,0.0,0.0,Bull
2021-03-10,1170.08,1.0,0.0,0.0,Bull
2021-03-11,1181.73,1.0,0.0,0.0,Bull
2021-03-12,1181.56,1.0,0.0,0.0,Bull
2021-03-15,1184.56,1.0,0.0,0.0,Bull
2021-03-16,1179.9,1.0,0.0,0.0,Bull
2021-03-17,1186.09,1.0,0.0,0.0,Bull
2021-03-18,1200.94,1.0,0.0,0.0,Bull
2021-03-19,1194.05,0.95,0.05,0.0,Bull
2021-03-22,1194.43,0.9,0.1,0.0,Bull
2021-03-23,1183.45,0.85,0.15,0.0,Bull
2021-03-24,1161.81,0.8,0.2,0.0,Bull
2021-03-25,1163.1,0.8,0.2,0.0,Bull
2021-03-26,1162.21,0.8,0.2,0.0,Bull
2021-03-29,1175.68,0.85,0.15,0.0,Bull
2021-03-30,1186.36,0.9,0.1,0.0,Bull
2021-03-31,1191.44,0.95,0.05,0.0,Bull
2021-04-01,1216.1,1.0,0.0,0.0,Bull
2021-04-02,1224.45,1.0,0.0,0.0,Bull
2021-04-05,1236.05,1.0,0.0,0.0,Bull
2021-04-06,1239.96,1.0,0.0,0.0,Bull
2021-04-07,1242.38,1.0,0.0,0.0,Bull
2021-04-08,1234.89,1.0,0.0,0.0,Bull
2021-04-09,1231.66,1.0,0.0,0.0,Bull
2021-04-12,1252.45,1.0,0.0,0.0,Bull
2021-04-13,1248.33,1.0,0.0,0.0,Bull
2021-04-14,1255.87,1.0,0.0,0.0,Bull
2021-04-15,1247.25,1.0,0.0,0.0,Bull
2021-04-16,1238.71,1.0,0.0,0.0,Bull
2021-04-19,1260.58,1.0,0.0,0.0,Bull
2021-04-20,1268.28,1.0,0.0,0.0,Bull
2021-04-22,1227.82,1.0,0.0,0.0,Bull
2021-04-23,1248.53,1.0,0.0,0.0,Bull
2021-04-26,1215.77,1.0,0.0,0.0,Bull
2021-04-27,1219.75,1.0,0.0,0.0,Bull
2021-04-28,1229.55,1.0,0.0,0.0,Bull
2021-04-29,1239.39,1.0,0.0,0.0,Bull
2021-05-04,1242.2,1.0,0.0,0.0,Bull
2021-05-05,1256.43,1.0,0.0,0.0,Bull
2021-05-06,1250.57,1.0,0.0,0.0,Bull
2021-05-07,1241.81,1.0,0.0,0.0,Bull
2021-05-10,1259.58,1.0,0.0,0.0,Bull
2021-05-11,1256.04,1.0,0.0,0.0,Bull
2021-05-12,1269.09,1.0,0.0,0.0,Bull
2021-05-13,1261.99,1.0,0.0,0.0,Bull
2021-05-14,1266.36,1.0,0.0,0.0,Bull
2021-05-17,1258.7,1.0,0.0,0.0,Bull
2021-05-18,1252.68,1.0,0.0,0.0,Bull
2021-05-19,1262.49,1.0,0.0,0.0,Bull
2021-05-20,1278.22,1.0,0.0,0.0,Bull
2021-05-21,1283.93,1.0,0.0,0.0,Bull
2021-05-24,1297.98,1.0,0.0,0.0,Bull
2021-05-25,1308.58,1.0,0.0,0.0,Bull
2021-05-26,1316.7,1.0,0.0,0.0,Bull
2021-05-27,1303.57,1.0,0.0,0.0,Bull
2021-05-28,1320.46,1.0,0.0,0.0,Bull
2021-05-31,1328.05,1.0,0.0,0.0,Bull
2021-06-01,1337.78,1.0,0.0,0.0,Bull
2021-06-02,1340.78,1.0,0.0,0.0,Bull
2021-06-03,1364.28,1.0,0.0,0.0,Bull
2021-06-04,1374.05,1.0,0.0,0.0,Bull
2021-06-07,1358.78,1.0,0.0,0.0,Bull
2021-06-08,1319.88,1.0,0.0,0.0,Bull
2021-06-09,1332.9,1.0,0.0,0.0,Bull
2021-06-10,1323.58,1.0,0.0,0.0,Bull
2021-06-11,1351.74,1.0,0.0,0.0,Bull
2021-06-14,1361.72,1.0,0.0,0.0,Bull
2021-06-16,1356.52,1.0,0.0,0.0,Bull
2021-06-17,1359.92,1.0,0.0,0.0,Bull
2021-06-18,1377.77,1.0,0.0,0.0,Bull
2021-06-21,1372.63,1.0,0.0,0.0,Bull
2021-06-22,1379.97,1.0,0.0,0.0,Bull
2021-06-23,1376.87,1.0,0.0,0.0,Bull
2021-06-24,1379.72,1.0,0.0,0.0,Bull
2021-06-25,1390.12,1.0,0.0,0.0,Bull
2021-06-28,1405.81,1.0,0.0,0.0,Bull
2021-06-29,1410.04,1.0,0.0,0.0,Bull
2021-06-30,1408.55,1.0,0.0,0.0,Bull
2021-07-01,1417.08,1.0,0.0,0.0,Bull
2021-07-02,1420.27,1.0,0.0,0.0,Bull
2021-07-05,1411.13,0.95,0.05,0.0,Bull
2021-07-06,1354.79,0.85,0.05,0.1,Bull
2021-07-07,1388.55,0.7,0.05,0.25,Bull
2021-07-08,1374.68,0.5,0.05,0.45,Bull
2021-07-09,1347.14,0.25,0.05,0.7,Bear
2021-07-12,1296.3,0.0,0.05,0.95,Bear
2021-07-13,1297.54,0.0,0.0,1.0,Bear
2021-07-14,1279.91,0.0,0.0,1.0,Bear
2021-07-15,1293.92,0.0,0.0,1.0,Bear
2021-07-16,1299.31,0.0,0.0,1.0,Bear
2021-07-19,1243.51,0.0,0.0,1.0,Bear
2021-07-20,1273.29,0.0,0.0,1.0,Bear
2021-07-21,1270.79,0.0,0.0,1.0,Bear
2021-07-22,1293.67,0.0,0.05,0.95,Bear
2021-07-23,1268.83,0.0,0.15,0.85,Bear
2021-07-26,1272.71,0.0,0.3,0.7,Bear
2021-07-27,1276.93,0.0,0.45,0.55,Bear
2021-07-28,1277.07,0.0,0.6,0.4,Neutral
2021-07-29,1293.6,0.2,0.6,0.2,Neutral
2021-07-30,1310.05,0.4,0.6,0.0,Neutral
2021-08-02,1314.22,0.55,0.45,0.0,Bull
2021-08-03,1332.44,0.7,0.3,0.0,Bull
2021-08-04,1334.74,0.85,0.15,0.0,Bull
2021-08-05,1345.55,0.95,0.05,0.0,Bull
2021-08-06,1341.45,1.0,0.0,0.0,Bull
2021-08-09,1359.86,1.0,0.0,0.0,Bull
2021-08-10,1362.43,1.0,0.0,0.0,Bull
2021-08-11,1357.79,1.0,0.0,0.0,Bull
2021-08-12,1353.05,1.0,0.0,0.0,Bull
2021-08-13,1357.05,1.0,0.0,0.0,Bull
2021-08-16,1370.96,1.0,0.0,0.0,Bull
2021-08-17,1363.09,0.95,0.05,0.0,Bull
2021-08-18,1360.94,0.85,0.15,0.0,Bull
2021-08-19,1374.85,0.75,0.25,0.0,Bull
2021-08-20,1329.43,0.6,0.4,0.0,Bull
2021-08-23,1298.86,0.45,0.55,0.0,Neutral
2021-08-24,1298.74,0.35,0.65,0.0,Neutral
2021-08-25,1309.55,0.3,0.7,0.0,Neutral
2021-08-26,1301.12,0.25,0.75,0.0,Neutral
2021-08-27,1313.2,0.25,0.75,0.0,Neutral
2021-08-30,1328.14,0.25,0.75,0.0,Neutral
2021-08-31,1331.47,0.3,0.7,0.0,Neutral
2021-09-01,1334.65,0.3,0.7,0.0,Neutral
2021-09-06,1346.39,0.3,0.7,0.0,Neutral
2021-09-07,1341.9,0.25,0.75,0.0,Neutral
2021-09-08,1333.61,0.2,0.8,0.0,Neutral
2021-09-09,1343.98,0.15,0.85,0.0,Neutral
2021-09-10,1345.31,0.1,0.9,0.0,Neutral
2021-09-13,1341.43,0.05,0.95,0.0,Neutral
2021-09-14,1339.7,0.0,1.0,0.0,Neutral
2021-09-15,1345.83,0.0,1.0,0.0,Neutral
2021-09-16,1345.87,0.0,1.0,0.0,Neutral
2021-09-17,1352.64,0.0,1.0,0.0,Neutral
2021-09-20,1350.48,0.0,1.0,0.0,Neutral
2021-09-21,1339.84,0.0,1.0,0.0,Neutral
2021-09-22,1350.68,0.0,1.0,0.0,Neutral
2021-09-23,1352.76,0.0,1.0,0.0,Neutral
2021-09-24,1351.17,0.0,1.0,0.0,Neutral
2021-09-27,1324.99,0.0,1.0,0.0,Neutral
2021-09-28,1339.31,0.0,1.0,0.0,Neutral
2021-09-29,1339.21,0.0,1.0,0.0,Neutral
2021-09-30,1342.06,0.05,0.95,0.0,Neutral
2021-10-01,1334.89,0.1,0.9,0.0,Neutral
2021-10-04,1339.54,0.2,0.8,0.0,Neutral
2021-10-05,1354.63,0.35,0.65,0.0,Neutral
2021-10-06,1362.82,0.55,0.45,0.0,Bull
2021-10-07,1365.99,0.7,0.3,0.0,Bull
2021-10-08,1372.73,0.85,0.15,0.0,Bull
2021-10-11,1394.09,0.95,0.05,0.0,Bull
2021-10-12,1394.8,1.0,0.0,0.0,Bull
2021-10-13,1391.91,1.0,0.0,0.0,Bull
2021-10-14,1391.85,1.0,0.0,0.0,Bull
2021-10-15,1392.7,1.0,0.0,0.0,Bull
2021-10-18,1395.53,1.0,0.0,0.0,Bull
2021-10-19,1395.33,1.0,0.0,0.0,Bull
2021-10-20,1393.8,1.0,0.0,0.0,Bull
2021-10-21,1384.77,1.0,0.0,0.0,Bull
2021-10-22,1389.24,1.0,0.0,0.0,Bull
2021-10-25,1385.4,1.0,0.0,0.0,Bull
2021-10-26,1391.63,1.0,0.0,0.0,Bull
2021-10-27,1423.02,1.0,0.0,0.0,Bull
2021-10-28,1438.01,1.0,0.0,0.0,Bull
2021-10-29,1444.27,1.0,0.0,0.0,Bull
2021-11-01,1438.97,1.0,0.0,0.0,Bull
2021-11-02,1452.46,1.0,0.0,0.0,Bull
2021-11-03,1444.3,1.0,0.0,0.0,Bull
2021-11-04,1448.34,1.0,0.0,0.0,Bull
2021-11-05,1456.51,1.0,0.0,0.0,Bull
2021-11-08,1467.57,1.0,0.0,0.0,Bull
2021-11-09,1461.5,1.0,0.0,0.0,Bull
2021-11-10,1465.02,1.0,0.0,0.0,Bull
2021-11-11,1462.35,1.0,0.0,0.0,Bull
2021-11-12,1473.37,1.0,0.0,0.0,Bull
2021-11-15,1476.57,1.0,0.0,0.0,Bull
2021-11-16,1466.45,1.0,0.0,0.0,Bull
2021-11-17,1475.85,1.0,0.0,0.0,Bull
2021-11-18,1469.83,1.0,0.0,0.0,Bull
2021-11-19,1452.35,1.0,0.0,0.0,Bull
2021-11-22,1447.25,1.0,0.0,0.0,Bull
2021-11-23,1463.63,1.0,0.0,0.0,Bull
2021-11-24,1488.87,1.0,0.0,0.0,Bull
2021-11-25,1500.81,1.0,0.0,0.0,Bull
2021-11-26,1493.03,1.0,0.0,0.0,Bull
2021-11-29,1484.84,1.0,0.0,0.0,Bull
2021-11-30,1478.44,1.0,0.0,0.0,Bull
2021-12-01,1485.19,0.95,0.05,0.0,Bull
2021-12-02,1482.05,0.85,0.15,0.0,Bull
2021-12-03,1443.32,0.7,0.3,0.0,Bull
2021-12-06,1413.58,0.55,0.45,0.0,Bull
2021-12-07,1446.77,0.45,0.55,0.0,Neutral
2021-12-08,1452.87,0.4,0.6,0.0,Neutral
2021-12-09,1467.98,0.35,0.65,0.0,Neutral
2021-12-10,1463.54,0.35,0.65,0.0,Neutral
2021-12-13,1476.21,0.3,0.7,0.0,Neutral
2021-12-14,1476.02,0.25,0.75,0.0,Neutral
2021-12-15,1475.5,0.2,0.8,0.0,Neutral
2021-12-16,1476.61,0.15,0.85,0.0,Neutral
2021-12-17,1479.79,0.1,0.9,0.0,Neutral
2021-12-20,1477.33,0.05,0.95,0.0,Neutral
2021-12-21,1478.74,0.0,1.0,0.0,Neutral
2021-12-22,1477.67,0.0,1.0,0.0,Neutral
2021-12-23,1456.96,0.0,1.0,0.0,Neutral
2021-12-24,1477.03,0.0,1.0,0.0,Neutral
2021-12-27,1488.88,0.0,1.0,0.0,Neutral
2021-12-28,1494.39,0.0,1.0,0.0,Neutral
2021-12-29,1485.82,0.0,1.0,0.0,Neutral
2021-12-30,1485.97,0.0,1.0,0.0,Neutral
2021-12-31,1498.28,0.05,0.95,0.0,Neutral
2022-01-04,1525.58,0.1,0.9,0.0,Neutral
2022-01-05,1522.5,0.15,0.85,0.0,Neutral
2022-01-06,1528.57,0.15,0.85,0.0,Neutral
2022-01-07,1528.48,0.1,0.9,0.0,Neutral
2022-01-10,1503.71,0.05,0.95,0.0,Neutral
2022-01-11,1492.31,0.0,1.0,0.0,Neutral
2022-01-12,1510.51,0.0,1.0,0.0,Neutral
2022-01-13,1496.05,0.0,1.0,0.0,Neutral
2022-01-14,1496.02,0.0,0.95,0.05,Neutral
2022-01-17,1452.84,0.0,0.8,0.2,Neutral
2022-01-18,1438.94,0.0,0.65,0.35,Neutral
2022-01-19,1442.79,0.0,0.6,0.4,Neutral
2022-01-20,1465.3,0.0,0.65,0.35,Neutral
2022-01-21,1472.89,0.0,0.7,0.3,Neutral
2022-01-24,1439.71,0.0,0.75,0.25,Neutral
2022-01-25,1479.58,0.0,0.85,0.15,Neutral
2022-01-26,1481.58,0.0,0.95,0.05,Neutral
2022-01-27,1470.76,0.0,1.0,0.0,Neutral
2022-01-28,1478.96,0.0,1.0,0.0,Neutral
2022-02-07,1497.66,0.0,1.0,0.0,Neutral
2022-02-08,1500.99,0.0,1.0,0.0,Neutral
2022-02-09,1505.38,0.0,1.0,0.0,Neutral
2022-02-10,1506.79,0.0,1.0,0.0,Neutral
2022-02-11,1501.71,0.0,1.0,0.0,Neutral
2022-02-14,1471.96,0.0,1.0,0.0,Neutral
2022-02-15,1492.75,0.0,1.0,0.0,Neutral
2022-02-16,1492.1,0.0,1.0,0.0,Neutral
2022-02-17,1507.99,0.0,1.0,0.0,Neutral
2022-02-18,1504.84,0.0,1.0,0.0,Neutral
2022-02-21,1510.84,0.0,1.0,0.0,Neutral
2022-02-22,1503.47,0.0,1.0,0.0,Neutral
2022-02-23,1512.3,0.0,1.0,0.0,Neutral
2022-02-24,1494.85,0.0,1.0,0.0,Neutral
2022-02-25,1498.89,0.0,1.0,0.0,Neutral
2022-02-28,1490.13,0.0,1.0,0.0,Neutral
2022-03-01,1498.78,0.0,1.0,0.0,Neutral
2022-03-02,1485.52,0.0,1.0,0.0,Neutral
2022-03-03,1505.0,0.0,1.0,0.0,Neutral
2022-03-04,1505.33,0.0,1.0,0.0,Neutral
2022-03-07,1499.05,0.0,1.0,0.0,Neutral
2022-03-08,1473.71,0.0,1.0,0.0,Neutral
2022-03-09,1473.74,0.0,1.0,0.0,Neutral
2022-03-10,1479.08,0.0,1.0,0.0,Neutral
2022-03-11,1466.54,0.0,1.0,0.0,Neutral
2022-03-14,1446.25,0.0,0.95,0.05,Neutral
2022-03-15,1452.74,0.0,0.95,0.05,Neutral
2022-03-16,1459.33,0.0,1.0,0.0,Neutral
2022-03-17,1461.34,0.0,1.0,0.0,Neutral
2022-03-18,1469.1,0.0,1.0,0.0,Neutral
2022-03-21,1494.95,0.0,1.0,0.0,Neutral
2022-03-22,1503.78,0.0,1.0,0.0,Neutral
2022-03-23,1502.34,0.0,1.0,0.0,Neutral
2022-03-24,1498.26,0.0,1.0,0.0,Neutral
2022-03-25,1498.5,0.0,1.0,0.0,Neutral
2022-03-28,1483.18,0.0,1.0,0.0,Neutral
2022-03-29,1497.76,0.0,1.0,0.0,Neutral
2022-03-30,1490.51,0.0,1.0,0.0,Neutral
2022-03-31,1492.15,0.0,1.0,0.0,Neutral
2022-04-01,1516.44,0.0,1.0,0.0,Neutral
2022-04-04,1524.7,0.0,1.0,0.0,Neutral
2022-04-05,1520.03,0.0,1.0,0.0,Neutral
2022-04-06,1522.9,0.0,1.0,0.0,Neutral
2022-04-07,1502.35,0.0,0.95,0.05,Neutral
2022-04-08,1482.0,0.0,0.75,0.25,Neutral
2022-04-12,1455.25,0.0,0.5,0.5,Neutral
2022-04-13,1477.2,0.0,0.35,0.65,Bear
2022-04-14,1472.12,0.0,0.2,0.8,Bear
2022-04-15,1458.56,0.0,0.05,0.95,Bear
2022-04-18,1432.6,0.0,0.0,1.0,Bear
2022-04-19,1406.45,0.0,0.0,1.0,Bear
2022-04-20,1384.72,0.0,0.0,1.0,Bear
2022-04-21,1370.21,0.0,0.0,1.0,Bear
2022-04-22,1379.23,0.0,0.0,1.0,Bear
2022-04-25,1310.92,0.0,0.0,1.0,Bear
2022-04-26,1341.34,0.0,0.0,1.0,Bear
2022-04-27,1353.77,0.0,0.0,1.0,Bear
2022-04-28,1350.99,0.0,0.0,1.0,Bear
2022-04-29,1366.8,0.0,0.0,1.0,Bear
2022-05-04,1348.68,0.0,0.0,1.0,Bear
2022-05-05,1360.68,0.0,0.0,1.0,Bear
2022-05-06,1329.26,0.0,0.0,1.0,Bear
2022-05-09,1269.62,0.0,0.0,1.0,Bear
2022-05-10,1293.56,0.0,0.0,1.0,Bear
2022-05-11,1301.53,0.0,0.0,1.0,Bear
2022-05-12,1238.84,0.0,0.0,1.0,Bear
2022-05-13,1182.77,0.0,0.0,1.0,Bear
2022-05-16,1171.95,0.0,0.0,1.0,Bear
2022-05-17,1228.37,0.0,0.0,1.0,Bear
2022-05-18,1240.76,0.0,0.0,1.0,Bear
2022-05-19,1241.64,0.0,0.0,1.0,Bear
2022-05-20,1240.71,0.0,0.0,1.0,Bear
2022-05-23,1218.81,0.0,0.0,1.0,Bear
2022-05-24,1233.38,0.0,0.0,1.0,Bear
2022-05-25,1268.43,0.0,0.05,0.95,Bear
2022-05-26,1268.57,0.0,0.15,0.85,Bear
2022-05-27,1285.45,0.0,0.3,0.7,Bear
2022-05-30,1293.92,0.0,0.5,0.5,Neutral
2022-05-31,1292.68,0.0,0.7,0.3,Neutral
2022-06-01,1299.52,0.0,0.9,0.1,Neutral
2022-06-02,1288.62,0.0,1.0,0.0,Neutral
2022-06-03,1287.98,0.0,1.0,0.0,Neutral
2022-06-06,1290.01,0.0,1.0,0.0,Neutral
2022-06-07,1291.35,0.0,1.0,0.0,Neutral
2022-06-08,1307.91,0.0,1.0,0.0,Neutral
2022-06-09,1307.8,0.0,0.95,0.05,Neutral
2022-06-10,1284.08,0.0,0.75,0.25,Neutral
2022-06-13,1227.04,0.0,0.4,0.6,Bear
2022-06-14,1230.31,0.0,0.15,0.85,Bear
2022-06-15,1213.93,0.0,0.0,1.0,Bear
2022-06-16,1236.63,0.0,0.0,1.0,Bear
2022-06-17,1217.3,0.0,0.0,1.0,Bear
2022-06-20,1180.4,0.0,0.0,1.0,Bear
2022-06-21,1172.47,0.0,0.0,1.0,Bear
2022-06-22,1169.27,0.0,0.0,1.0,Bear
2022-06-23,1188.88,0.0,0.0,1.0,Bear
2022-06-24,1185.48,0.0,0.0,1.0,Bear
2022-06-27,1202.82,0.0,0.0,1.0,Bear
2022-06-28,1218.1,0.0,0.0,1.0,Bear
2022-06-29,1218.09,0.0,0.0,1.0,Bear
2022-06-30,1197.6,0.0,0.0,1.0,Bear
2022-07-01,1198.9,0.0,0.0,1.0,Bear
2022-07-04,1195.53,0.0,0.0,1.0,Bear
2022-07-05,1181.29,0.0,0.0,1.0,Bear
2022-07-06,1149.61,0.0,0.0,1.0,Bear
2022-07-07,1166.48,0.0,0.0,1.0,Bear
2022-07-08,1171.31,0.0,0.05,0.95,Bear
2022-07-11,1155.29,0.0,0.15,0.85,Bear
2022-07-12,1174.82,0.0,0.3,0.7,Bear
2022-07-13,1173.92,0.0,0.5,0.5,Neutral
2022-07-14,1182.17,0.0,0.7,0.3,Neutral
2022-07-15,1179.25,0.0,0.85,0.15,Neutral
2022-07-18,1176.49,0.0,0.95,0.05,Neutral
2022-07-19,1178.33,0.0,1.0,0.0,Neutral
2022-07-20,1194.14,0.0,1.0,0.0,Neutral
2022-07-21,1198.47,0.0,1.0,0.0,Neutral
2022-07-22,1194.76,0.0,1.0,0.0,Neutral
2022-07-25,1188.5,0.0,1.0,0.0,Neutral
2022-07-26,1185.07,0.0,1.0,0.0,Neutral
2022-07-27,1191.04,0.0,1.0,0.0,Neutral
2022-07-28,1208.12,0.0,1.0,0.0,Neutral
2022-07-29,1206.33,0.1,0.9,0.0,Neutral
2022-08-01,1231.35,0.25,0.75,0.0,Neutral
