Date,Close,v7_Bull,v7_Neut,v7_Bear,v7_label
2022-08-02,1241.62,0.45,0.55,0.0,Neutral
2022-08-03,1249.76,0.65,0.35,0.0,Bull
2022-08-04,1254.15,0.8,0.2,0.0,Bull
2022-08-05,1252.74,0.9,0.1,0.0,Bull
2022-08-08,1256.75,0.95,0.05,0.0,Bull
2022-08-09,1258.85,1.0,0.0,0.0,Bull
2022-08-10,1256.5,1.0,0.0,0.0,Bull
2022-08-11,1252.07,1.0,0.0,0.0,Bull
2022-08-12,1262.33,1.0,0.0,0.0,Bull
2022-08-15,1274.2,1.0,0.0,0.0,Bull
2022-08-16,1274.69,1.0,0.0,0.0,Bull
2022-08-17,1275.28,1.0,0.0,0.0,Bull
2022-08-18,1273.66,1.0,0.0,0.0,Bull
2022-08-19,1269.18,1.0,0.0,0.0,Bull
2022-08-22,1260.43,0.95,0.05,0.0,Bull
2022-08-23,1270.81,0.95,0.05,0.0,Bull
2022-08-24,1277.16,0.95,0.05,0.0,Bull
2022-08-25,1288.88,0.9,0.1,0.0,Bull
2022-08-26,1282.57,0.8,0.2,0.0,Bull
2022-08-29,1270.8,0.7,0.3,0.0,Bull
2022-08-30,1279.39,0.6,0.4,0.0,Bull
2022-08-31,1280.51,0.5,0.5,0.0,Bull
2022-09-05,1277.35,0.35,0.65,0.0,Neutral
2022-09-06,1277.4,0.2,0.8,0.0,Neutral
2022-09-07,1243.17,0.05,0.95,0.0,Neutral
2022-09-08,1234.6,0.0,1.0,0.0,Neutral
2022-09-09,1248.78,0.0,1.0,0.0,Neutral
2022-09-12,1249.62,0.0,1.0,0.0,Neutral
2022-09-13,1248.4,0.0,1.0,0.0,Neutral
2022-09-14,1240.77,0.0,1.0,0.0,Neutral
2022-09-15,1245.66,0.0,0.95,0.05,Neutral
2022-09-16,1234.03,0.0,0.8,0.2,Neutral
2022-09-19,1205.43,0.0,0.6,0.4,Neutral
2022-09-20,1218.93,0.0,0.45,0.55,Bear
2022-09-21,1210.55,0.0,0.3,0.7,Bear
2022-09-22,1214.7,0.0,0.2,0.8,Bear
2022-09-23,1203.28,0.0,0.1,0.9,Bear
2022-09-26,1174.35,0.0,0.0,1.0,Bear
2022-09-27,1166.54,0.0,0.0,1.0,Bear
2022-09-28,1143.62,0.0,0.0,1.0,Bear
2022-09-29,1126.07,0.0,0.0,1.0,Bear
2022-09-30,1132.11,0.0,0.0,1.0,Bear
2022-10-03,1086.44,0.0,0.0,1.0,Bear
2022-10-04,1078.14,0.0,0.0,1.0,Bear
2022-10-05,1104.26,0.0,0.0,1.0,Bear
2022-10-06,1074.52,0.0,0.0,1.0,Bear
2022-10-07,1035.91,0.0,0.0,1.0,Bear
2022-10-10,1042.48,0.0,0.0,1.0,Bear
2022-10-11,1006.2,0.0,0.0,1.0,Bear
2022-10-12,1034.81,0.0,0.0,1.0,Bear
2022-10-13,1050.99,0.0,0.0,1.0,Bear
2022-10-14,1061.85,0.0,0.0,1.0,Bear
2022-10-17,1051.58,0.0,0.0,1.0,Bear
2022-10-18,1063.66,0.0,0.0,1.0,Bear
2022-10-19,1060.07,0.0,0.0,1.0,Bear
2022-10-20,1058.45,0.0,0.0,1.0,Bear
2022-10-21,1019.82,0.0,0.0,1.0,Bear
2022-10-24,986.15,0.0,0.0,1.0,Bear
2022-10-25,997.7,0.0,0.0,1.0,Bear
2022-10-26,993.36,0.0,0.0,1.0,Bear
2022-10-27,1028.01,0.0,0.0,1.0,Bear
2022-10-28,1027.36,0.0,0.0,1.0,Bear
2022-10-31,1027.94,0.0,0.0,1.0,Bear
2022-11-01,1033.75,0.0,0.0,1.0,Bear
2022-11-02,1023.19,0.0,0.0,1.0,Bear
2022-11-03,1019.81,0.0,0.0,1.0,Bear
2022-11-04,997.15,0.0,0.0,1.0,Bear
2022-11-07,975.19,0.0,0.0,1.0,Bear
2022-11-08,981.65,0.0,0.0,1.0,Bear
2022-11-09,985.59,0.0,0.0,1.0,Bear
2022-11-10,947.24,0.0,0.0,1.0,Bear
2022-11-11,954.53,0.0,0.0,1.0,Bear
2022-11-14,941.04,0.0,0.0,1.0,Bear
2022-11-15,911.9,0.0,0.0,1.0,Bear
2022-11-16,942.9,0.0,0.0,1.0,Bear
2022-11-17,969.26,0.0,0.0,1.0,Bear
2022-11-18,969.33,0.0,0.0,1.0,Bear
2022-11-21,960.65,0.0,0.0,1.0,Bear
2022-11-22,952.12,0.0,0.0,1.0,Bear
2022-11-23,946.0,0.0,0.0,1.0,Bear
2022-11-24,947.71,0.0,0.1,0.9,Bear
2022-11-25,971.46,0.2,0.1,0.7,Bear
2022-11-28,1005.69,0.45,0.1,0.45,Bull
2022-11-29,1032.16,0.7,0.1,0.2,Bull
2022-11-30,1048.42,0.9,0.1,0.0,Bull
2022-12-01,1036.28,1.0,0.0,0.0,Bull
2022-12-02,1080.01,1.0,0.0,0.0,Bull
2022-12-05,1093.67,1.0,0.0,0.0,Bull
2022-12-06,1048.69,1.0,0.0,0.0,Bull
2022-12-07,1041.02,1.0,0.0,0.0,Bull
2022-12-08,1050.53,1.0,0.0,0.0,Bull
2022-12-09,1051.81,0.95,0.05,0.0,Bull
2022-12-12,1032.07,0.85,0.15,0.0,Bull
2022-12-13,1047.45,0.75,0.25,0.0,Bull
2022-12-14,1050.43,0.65,0.35,0.0,Bull
2022-12-15,1055.32,0.55,0.45,0.0,Bull
2022-12-16,1052.48,0.45,0.55,0.0,Neutral
2022-12-19,1038.4,0.3,0.7,0.0,Neutral
2022-12-20,1023.13,0.15,0.85,0.0,Neutral
2022-12-21,1018.88,0.05,0.95,0.0,Neutral
2022-12-22,1022.61,0.0,1.0,0.0,Neutral
2022-12-23,1020.34,0.0,1.0,0.0,Neutral
2022-12-26,985.21,0.0,0.95,0.05,Neutral
2022-12-27,1004.57,0.0,0.95,0.05,Neutral
2022-12-28,1015.66,0.0,1.0,0.0,Neutral
2022-12-29,1009.29,0.0,1.0,0.0,Neutral
2022-12-30,1007.09,0.0,1.0,0.0,Neutral
2023-01-03,1043.9,0.0,1.0,0.0,Neutral
2023-01-04,1046.35,0.0,1.0,0.0,Neutral
2023-01-05,1055.82,0.0,1.0,0.0,Neutral
2023-01-06,1051.44,0.0,1.0,0.0,Neutral
2023-01-09,1054.21,0.0,1.0,0.0,Neutral
2023-01-10,1053.35,0.0,1.0,0.0,Neutral
2023-01-11,1055.76,0.0,1.0,0.0,Neutral
2023-01-12,1056.39,0.0,1.0,0.0,Neutral
2023-01-13,1060.17,0.0,1.0,0.0,Neutral
2023-01-16,1066.68,0.0,1.0,0.0,Neutral
2023-01-17,1088.29,0.05,0.95,0.0,Neutral
2023-01-18,1098.28,0.15,0.85,0.0,Neutral
2023-01-19,1108.08,0.2,0.8,0.0,Neutral
2023-01-27,1117.1,0.25,0.75,0.0,Neutral
2023-01-30,1102.57,0.2,0.8,0.0,Neutral
2023-01-31,1111.18,0.15,0.85,0.0,Neutral
2023-02-01,1075.97,0.1,0.9,0.0,Neutral
2023-02-02,1077.59,0.05,0.95,0.0,Neutral
2023-02-03,1077.15,0.0,1.0,0.0,Neutral
2023-02-06,1089.29,0.0,1.0,0.0,Neutral
2023-02-07,1065.84,0.0,1.0,0.0,Neutral
2023-02-08,1072.22,0.0,1.0,0.0,Neutral
2023-02-09,1064.03,0.0,1.0,0.0,Neutral
2023-02-10,1055.3,0.0,1.0,0.0,Neutral
2023-02-13,1043.7,0.0,1.0,0.0,Neutral
2023-02-14,1038.64,0.0,1.0,0.0,Neutral
2023-02-15,1048.2,0.0,1.0,0.0,Neutral
2023-02-16,1058.29,0.0,1.0,0.0,Neutral
2023-02-17,1059.31,0.0,1.0,0.0,Neutral
2023-02-20,1086.69,0.0,1.0,0.0,Neutral
2023-02-21,1082.23,0.0,1.0,0.0,Neutral
2023-02-22,1054.28,0.0,1.0,0.0,Neutral
2023-02-23,1053.66,0.0,1.0,0.0,Neutral
2023-02-24,1039.56,0.0,1.0,0.0,Neutral
2023-02-27,1021.25,0.0,1.0,0.0,Neutral
2023-02-28,1024.68,0.0,1.0,0.0,Neutral
2023-03-01,1040.55,0.0,1.0,0.0,Neutral
2023-03-02,1037.61,0.0,1.0,0.0,Neutral
2023-03-03,1024.77,0.0,1.0,0.0,Neutral
2023-03-06,1027.18,0.0,1.0,0.0,Neutral
2023-03-07,1037.84,0.0,1.0,0.0,Neutral
2023-03-08,1049.18,0.0,1.0,0.0,Neutral
2023-03-09,1055.95,0.0,1.0,0.0,Neutral
2023-03-10,1053.0,0.0,1.0,0.0,Neutral
2023-03-13,1052.8,0.0,1.0,0.0,Neutral
2023-03-14,1040.13,0.0,1.0,0.0,Neutral
2023-03-15,1062.19,0.0,1.0,0.0,Neutral
2023-03-16,1047.4,0.0,1.0,0.0,Neutral
2023-03-17,1045.14,0.0,1.0,0.0,Neutral
2023-03-20,1023.1,0.0,1.0,0.0,Neutral
2023-03-21,1032.43,0.0,1.0,0.0,Neutral
2023-03-22,1040.54,0.0,1.0,0.0,Neutral
2023-03-23,1045.1,0.0,1.0,0.0,Neutral
2023-03-24,1046.79,0.0,1.0,0.0,Neutral
2023-03-27,1052.25,0.0,1.0,0.0,Neutral
2023-03-28,1054.29,0.0,1.0,0.0,Neutral
2023-03-29,1056.33,0.0,1.0,0.0,Neutral
2023-03-30,1059.44,0.0,1.0,0.0,Neutral
2023-03-31,1064.64,0.0,1.0,0.0,Neutral
2023-04-03,1079.28,0.0,1.0,0.0,Neutral
2023-04-04,1078.45,0.0,1.0,0.0,Neutral
2023-04-05,1080.86,0.0,1.0,0.0,Neutral
2023-04-06,1070.91,0.0,1.0,0.0,Neutral
2023-04-07,1069.71,0.0,1.0,0.0,Neutral
2023-04-10,1065.35,0.0,1.0,0.0,Neutral
2023-04-11,1069.46,0.0,1.0,0.0,Neutral
2023-04-12,1069.45,0.0,1.0,0.0,Neutral
2023-04-13,1064.3,0.0,1.0,0.0,Neutral
2023-04-14,1052.89,0.0,1.0,0.0,Neutral
2023-04-17,1053.81,0.0,1.0,0.0,Neutral
2023-04-18,1055.02,0.0,1.0,0.0,Neutral
2023-04-19,1048.98,0.0,1.0,0.0,Neutral
2023-04-20,1049.25,0.0,1.0,0.0,Neutral
2023-04-21,1042.91,0.0,1.0,0.0,Neutral
2023-04-24,1041.36,0.0,1.0,0.0,Neutral
2023-04-25,1034.85,0.0,1.0,0.0,Neutral
2023-04-26,1040.8,0.0,1.0,0.0,Neutral
2023-04-27,1039.63,0.0,1.0,0.0,Neutral
2023-04-28,1049.12,0.0,1.0,0.0,Neutral
2023-05-04,1040.61,0.0,1.0,0.0,Neutral
2023-05-05,1040.31,0.0,1.0,0.0,Neutral
2023-05-08,1053.44,0.0,1.0,0.0,Neutral
2023-05-09,1053.77,0.0,1.0,0.0,Neutral
2023-05-10,1058.26,0.0,1.0,0.0,Neutral
2023-05-11,1057.12,0.0,1.0,0.0,Neutral
2023-05-12,1066.9,0.0,1.0,0.0,Neutral
2023-05-15,1065.71,0.0,1.0,0.0,Neutral
2023-05-16,1065.91,0.0,1.0,0.0,Neutral
2023-05-17,1060.44,0.0,1.0,0.0,Neutral
2023-05-18,1068.31,0.0,1.0,0.0,Neutral
2023-05-19,1067.07,0.0,1.0,0.0,Neutral
2023-05-22,1070.64,0.0,1.0,0.0,Neutral
2023-05-23,1065.85,0.0,1.0,0.0,Neutral
2023-05-24,1061.79,0.0,1.0,0.0,Neutral
2023-05-25,1064.63,0.0,1.0,0.0,Neutral
2023-05-26,1063.76,0.1,0.9,0.0,Neutral
2023-05-29,1074.98,0.25,0.75,0.0,Neutral
2023-05-30,1078.05,0.4,0.6,0.0,Neutral
2023-05-31,1075.17,0.55,0.45,0.0,Bull
2023-06-01,1078.39,0.7,0.3,0.0,Bull
2023-06-02,1090.84,0.85,0.15,0.0,Bull
2023-06-05,1097.82,0.95,0.05,0.0,Bull
2023-06-06,1108.31,1.0,0.0,0.0,Bull
2023-06-07,1109.54,1.0,0.0,0.0,Bull
2023-06-08,1101.32,1.0,0.0,0.0,Bull
2023-06-09,1107.53,1.0,0.0,0.0,Bull
2023-06-12,1116.02,1.0,0.0,0.0,Bull
2023-06-13,1122.46,1.0,0.0,0.0,Bull
2023-06-14,1117.42,1.0,0.0,0.0,Bull
2023-06-15,1116.97,1.0,0.0,0.0,Bull
2023-06-16,1115.22,1.0,0.0,0.0,Bull
2023-06-19,1105.4,1.0,0.0,0.0,Bull
2023-06-20,1111.72,1.0,0.0,0.0,Bull
2023-06-21,1118.46,1.0,0.0,0.0,Bull
2023-06-22,1125.3,1.0,0.0,0.0,Bull
2023-06-23,1129.38,1.0,0.0,0.0,Bull
2023-06-26,1132.03,1.0,0.0,0.0,Bull
2023-06-27,1134.33,1.0,0.0,0.0,Bull
2023-06-28,1138.35,1.0,0.0,0.0,Bull
2023-06-29,1125.39,1.0,0.0,0.0,Bull
2023-06-30,1120.18,1.0,0.0,0.0,Bull
2023-07-03,1125.5,1.0,0.0,0.0,Bull
2023-07-04,1132.0,1.0,0.0,0.0,Bull
2023-07-05,1134.62,1.0,0.0,0.0,Bull
2023-07-06,1126.22,1.0,0.0,0.0,Bull
2023-07-07,1138.07,1.0,0.0,0.0,Bull
2023-07-10,1149.02,1.0,0.0,0.0,Bull
2023-07-11,1151.77,1.0,0.0,0.0,Bull
2023-07-12,1154.2,1.0,0.0,0.0,Bull
2023-07-13,1165.42,1.0,0.0,0.0,Bull
2023-07-20,1172.81,1.0,0.0,0.0,Bull
2023-07-21,1185.9,1.0,0.0,0.0,Bull
2023-07-24,1190.72,1.0,0.0,0.0,Bull
2023-07-25,1195.9,1.0,0.0,0.0,Bull
2023-07-26,1200.84,1.0,0.0,0.0,Bull
2023-07-27,1197.33,1.0,0.0,0.0,Bull
2023-08-01,1217.56,1.0,0.0,0.0,Bull
2023-08-02,1220.43,1.0,0.0,0.0,Bull
2023-08-03,1210.95,1.0,0.0,0.0,Bull
2023-08-04,1225.98,1.0,0.0,0.0,Bull
2023-08-07,1241.42,1.0,0.0,0.0,Bull
2023-08-08,1242.23,1.0,0.0,0.0,Bull
2023-08-09,1233.99,1.0,0.0,0.0,Bull
2023-08-10,1220.61,1.0,0.0,0.0,Bull
2023-08-11,1232.21,1.0,0.0,0.0,Bull
2023-08-14,1236.84,1.0,0.0,0.0,Bull
2023-08-15,1234.05,1.0,0.0,0.0,Bull
2023-08-16,1243.26,1.0,0.0,0.0,Bull
2023-08-17,1233.48,1.0,0.0,0.0,Bull
2023-08-18,1177.99,0.8,0.0,0.2,Bull
2023-08-21,1179.76,0.65,0.0,0.35,Bull
2023-08-22,1180.49,0.55,0.0,0.45,Bull
2023-08-23,1172.56,0.55,0.0,0.45,Bull
2023-08-24,1189.39,0.6,0.0,0.4,Bull
2023-08-25,1183.37,0.75,0.0,0.25,Bull
2023-08-28,1201.72,0.9,0.0,0.1,Bull
2023-08-29,1204.43,1.0,0.0,0.0,Bull
2023-08-30,1213.16,1.0,0.0,0.0,Bull
2023-08-31,1224.05,1.0,0.0,0.0,Bull
2023-09-05,1234.98,1.0,0.0,0.0,Bull
2023-09-06,1245.5,1.0,0.0,0.0,Bull
2023-09-07,1243.14,1.0,0.0,0.0,Bull
2023-09-08,1241.48,1.0,0.0,0.0,Bull
2023-09-11,1223.63,0.95,0.05,0.0,Bull
2023-09-12,1245.44,0.85,0.15,0.0,Bull
2023-09-13,1238.39,0.75,0.25,0.0,Bull
2023-09-14,1223.81,0.6,0.4,0.0,Bull
2023-09-15,1227.36,0.45,0.55,0.0,Neutral
2023-09-18,1211.81,0.35,0.65,0.0,Neutral
2023-09-19,1211.5,0.25,0.65,0.1,Neutral
2023-09-20,1226.11,0.15,0.65,0.2,Neutral
2023-09-21,1212.74,0.0,0.65,0.35,Neutral
2023-09-22,1193.05,0.0,0.4,0.6,Bear
2023-09-25,1153.2,0.0,0.15,0.85,Bear
2023-09-26,1137.96,0.0,0.0,1.0,Bear
2023-09-27,1153.85,0.0,0.0,1.0,Bear
2023-09-28,1152.43,0.0,0.0,1.0,Bear
2023-09-29,1154.15,0.0,0.0,1.0,Bear
2023-10-02,1155.25,0.0,0.0,1.0,Bear
2023-10-03,1118.1,0.0,0.0,1.0,Bear
2023-10-04,1128.67,0.0,0.0,1.0,Bear
2023-10-05,1113.89,0.0,0.0,1.0,Bear
2023-10-06,1128.54,0.0,0.0,1.0,Bear
2023-10-09,1137.36,0.0,0.0,1.0,Bear
2023-10-10,1143.69,0.0,0.0,1.0,Bear
2023-10-11,1150.81,0.0,0.0,1.0,Bear
2023-10-12,1151.61,0.0,0.05,0.95,Bear
2023-10-13,1154.73,0.0,0.05,0.95,Bear
2023-10-16,1141.42,0.0,0.05,0.95,Bear
2023-10-17,1121.65,0.0,0.0,1.0,Bear
2023-10-18,1103.4,0.0,0.0,1.0,Bear
2023-10-19,1087.85,0.0,0.0,1.0,Bear
2023-10-20,1108.03,0.0,0.0,1.0,Bear
2023-10-23,1093.53,0.0,0.0,1.0,Bear
2023-10-24,1105.9,0.0,0.0,1.0,Bear
2023-10-25,1101.66,0.0,0.0,1.0,Bear
2023-10-26,1055.45,0.0,0.0,1.0,Bear
2023-10-27,1060.62,0.0,0.0,1.0,Bear
2023-10-30,1042.4,0.0,0.0,1.0,Bear
2023-10-31,1028.19,0.0,0.0,1.0,Bear
2023-11-01,1039.66,0.0,0.0,1.0,Bear
2023-11-02,1075.47,0.0,0.0,1.0,Bear
2023-11-03,1076.78,0.0,0.0,1.0,Bear
2023-11-06,1089.66,0.0,0.1,0.9,Bear
2023-11-07,1080.29,0.0,0.25,0.75,Bear
2023-11-08,1113.43,0.0,0.5,0.5,Neutral
2023-11-09,1113.89,0.0,0.7,0.3,Neutral
2023-11-10,1101.68,0.0,0.85,0.15,Neutral
2023-11-13,1100.07,0.0,0.95,0.05,Neutral
2023-11-14,1109.73,0.0,1.0,0.0,Neutral
2023-11-15,1122.5,0.0,1.0,0.0,Neutral
2023-11-16,1125.53,0.0,1.0,0.0,Neutral
2023-11-17,1101.19,0.0,1.0,0.0,Neutral
2023-11-20,1103.66,0.0,1.0,0.0,Neutral
2023-11-21,1110.46,0.0,1.0,0.0,Neutral
2023-11-22,1113.82,0.0,1.0,0.0,Neutral
2023-11-23,1088.49,0.0,1.0,0.0,Neutral
2023-11-24,1095.61,0.0,1.0,0.0,Neutral
2023-11-27,1088.06,0.0,1.0,0.0,Neutral
2023-11-28,1095.43,0.0,1.0,0.0,Neutral
2023-11-29,1102.8,0.0,1.0,0.0,Neutral
2023-11-30,1094.13,0.0,1.0,0.0,Neutral
2023-12-01,1102.16,0.0,1.0,0.0,Neutral
2023-12-04,1120.49,0.0,1.0,0.0,Neutral
2023-12-05,1115.97,0.0,1.0,0.0,Neutral
2023-12-06,1126.43,0.0,1.0,0.0,Neutral
2023-12-07,1121.49,0.0,1.0,0.0,Neutral
2023-12-08,1124.44,0.0,1.0,0.0,Neutral
2023-12-11,1125.5,0.0,1.0,0.0,Neutral
2023-12-12,1127.63,0.0,1.0,0.0,Neutral
2023-12-13,1114.2,0.0,1.0,0.0,Neutral
2023-12-14,1110.13,0.0,1.0,0.0,Neutral
2023-12-15,1102.3,0.0,1.0,0.0,Neutral
2023-12-18,1091.88,0.0,1.0,0.0,Neutral
2023-12-19,1096.3,0.0,1.0,0.0,Neutral
2023-12-20,1100.76,0.0,1.0,0.0,Neutral
2023-12-21,1102.43,0.0,1.0,0.0,Neutral
2023-12-22,1103.06,0.05,0.95,0.0,Neutral
2023-12-25,1117.66,0.2,0.8,0.0,Neutral
2023-12-26,1122.25,0.35,0.65,0.0,Neutral
2023-12-27,1121.99,0.5,0.5,0.0,Bull
2023-12-28,1128.93,0.65,0.35,0.0,Bull
2023-12-29,1129.93,0.75,0.25,0.0,Bull
2024-01-02,1131.72,0.85,0.15,0.0,Bull
2024-01-03,1144.17,0.95,0.05,0.0,Bull
2024-01-04,1150.72,1.0,0.0,0.0,Bull
2024-01-05,1154.68,1.0,0.0,0.0,Bull
2024-01-08,1160.19,1.0,0.0,0.0,Bull
2024-01-09,1158.59,1.0,0.0,0.0,Bull
2024-01-10,1161.54,1.0,0.0,0.0,Bull
2024-01-11,1162.22,1.0,0.0,0.0,Bull
2024-01-12,1154.7,1.0,0.0,0.0,Bull
2024-01-15,1154.12,1.0,0.0,0.0,Bull
2024-01-17,1162.53,1.0,0.0,0.0,Bull
2024-01-18,1169.06,1.0,0.0,0.0,Bull
2024-01-19,1181.5,1.0,0.0,0.0,Bull
2024-01-22,1182.86,1.0,0.0,0.0,Bull
2024-01-23,1177.5,1.0,0.0,0.0,Bull
2024-01-24,1172.97,1.0,0.0,0.0,Bull
2024-01-25,1170.37,1.0,0.0,0.0,Bull
2024-01-26,1175.67,1.0,0.0,0.0,Bull
2024-01-29,1175.69,1.0,0.0,0.0,Bull
2024-01-30,1179.65,1.0,0.0,0.0,Bull
2024-01-31,1164.31,1.0,0.0,0.0,Bull
2024-02-01,1173.02,1.0,0.0,0.0,Bull
2024-02-02,1172.55,1.0,0.0,0.0,Bull
2024-02-05,1186.06,1.0,0.0,0.0,Bull
2024-02-06,1188.48,1.0,0.0,0.0,Bull
2024-02-07,1198.53,1.0,0.0,0.0,Bull
2024-02-15,1202.5,1.0,0.0,0.0,Bull
2024-02-16,1209.7,1.0,0.0,0.0,Bull
2024-02-19,1224.97,1.0,0.0,0.0,Bull
2024-02-20,1230.06,1.0,0.0,0.0,Bull
2024-02-21,1230.04,1.0,0.0,0.0,Bull
2024-02-22,1227.31,1.0,0.0,0.0,Bull
2024-02-23,1212.0,1.0,0.0,0.0,Bull
2024-02-26,1224.17,1.0,0.0,0.0,Bull
2024-02-27,1237.46,1.0,0.0,0.0,Bull
2024-02-28,1254.55,1.0,0.0,0.0,Bull
2024-02-29,1252.73,1.0,0.0,0.0,Bull
2024-03-01,1258.28,1.0,0.0,0.0,Bull
2024-03-04,1261.41,1.0,0.0,0.0,Bull
2024-03-05,1269.98,1.0,0.0,0.0,Bull
2024-03-06,1262.73,1.0,0.0,0.0,Bull
2024-03-07,1268.46,1.0,0.0,0.0,Bull
2024-03-08,1247.35,1.0,0.0,0.0,Bull
2024-03-11,1235.49,1.0,0.0,0.0,Bull
2024-03-12,1245.0,1.0,0.0,0.0,Bull
2024-03-13,1270.51,1.0,0.0,0.0,Bull
2024-03-14,1264.26,1.0,0.0,0.0,Bull
2024-03-15,1263.78,1.0,0.0,0.0,Bull
2024-03-18,1243.56,1.0,0.0,0.0,Bull
2024-03-19,1242.46,1.0,0.0,0.0,Bull
2024-03-20,1260.08,1.0,0.0,0.0,Bull
2024-03-21,1276.42,1.0,0.0,0.0,Bull
2024-03-22,1281.8,1.0,0.0,0.0,Bull
2024-03-25,1267.86,1.0,0.0,0.0,Bull
2024-03-26,1282.21,1.0,0.0,0.0,Bull
2024-03-27,1283.09,1.0,0.0,0.0,Bull
2024-03-28,1290.18,1.0,0.0,0.0,Bull
2024-03-29,1284.09,1.0,0.0,0.0,Bull
2024-04-01,1281.52,0.95,0.05,0.0,Bull
2024-04-02,1287.04,0.9,0.1,0.0,Bull
2024-04-03,1271.47,0.8,0.2,0.0,Bull
2024-04-04,1268.25,0.7,0.3,0.0,Bull
2024-04-05,1255.11,0.6,0.4,0.0,Bull
2024-04-08,1250.35,0.5,0.5,0.0,Bull
2024-04-09,1262.82,0.45,0.55,0.0,Neutral
2024-04-10,1258.56,0.4,0.6,0.0,Neutral
2024-04-11,1258.2,0.35,0.6,0.05,Neutral
2024-04-12,1276.6,0.3,0.55,0.15,Neutral
2024-04-15,1216.61,0.0,0.55,0.45,Neutral
2024-04-16,1215.68,0.0,0.3,0.7,Bear
2024-04-17,1193.01,0.0,0.1,0.9,Bear
2024-04-19,1174.85,0.0,0.0,1.0,Bear
2024-04-22,1190.22,0.0,0.0,1.0,Bear
2024-04-23,1177.4,0.0,0.0,1.0,Bear
2024-04-24,1205.61,0.0,0.1,0.9,Bear
2024-04-25,1204.97,0.0,0.25,0.75,Bear
2024-04-26,1209.52,0.0,0.4,0.6,Bear
2024-05-02,1216.36,0.0,0.6,0.4,Neutral
2024-05-03,1221.03,0.0,0.75,0.25,Neutral
2024-05-06,1241.58,0.0,0.9,0.1,Neutral
2024-05-07,1248.63,0.0,1.0,0.0,Neutral
2024-05-08,1250.46,0.0,1.0,0.0,Neutral
2024-05-09,1248.64,0.0,1.0,0.0,Neutral
2024-05-10,1244.7,0.0,1.0,0.0,Neutral
2024-05-13,1240.18,0.0,1.0,0.0,Neutral
2024-05-14,1243.28,0.0,1.0,0.0,Neutral
2024-05-15,1254.39,0.0,1.0,0.0,Neutral
2024-05-16,1268.78,0.0,1.0,0.0,Neutral
2024-05-17,1273.11,0.0,1.0,0.0,Neutral
2024-05-20,1277.58,0.0,1.0,0.0,Neutral
2024-05-21,1277.14,0.0,1.0,0.0,Neutral
2024-05-22,1266.91,0.0,1.0,0.0,Neutral
2024-05-23,1281.03,0.0,1.0,0.0,Neutral
2024-05-24,1261.93,0.0,1.0,0.0,Neutral
2024-05-27,1267.68,0.0,1.0,0.0,Neutral
2024-05-28,1281.73,0.0,1.0,0.0,Neutral
2024-05-29,1272.64,0.0,1.0,0.0,Neutral
2024-05-30,1266.32,0.0,1.0,0.0,Neutral
2024-05-31,1261.72,0.0,1.0,0.0,Neutral
2024-06-03,1280.0,0.0,1.0,0.0,Neutral
2024-06-04,1283.52,0.0,1.0,0.0,Neutral
2024-06-05,1284.35,0.0,1.0,0.0,Neutral
2024-06-06,1283.56,0.0,1.0,0.0,Neutral
2024-06-07,1287.58,0.0,1.0,0.0,Neutral
2024-06-10,1290.67,0.0,1.0,0.0,Neutral
2024-06-11,1284.41,0.0,1.0,0.0,Neutral
2024-06-12,1300.19,0.0,1.0,0.0,Neutral
2024-06-13,1301.51,0.0,1.0,0.0,Neutral
2024-06-14,1279.91,0.0,1.0,0.0,Neutral
2024-06-17,1274.77,0.0,1.0,0.0,Neutral
2024-06-18,1279.5,0.0,1.0,0.0,Neutral
2024-06-19,1279.79,0.0,1.0,0.0,Neutral
2024-06-20,1282.3,0.0,1.0,0.0,Neutral
2024-06-21,1282.02,0.0,1.0,0.0,Neutral
2024-06-24,1254.12,0.0,1.0,0.0,Neutral
2024-06-25,1256.56,0.0,1.0,0.0,Neutral
2024-06-26,1261.24,0.0,1.0,0.0,Neutral
2024-06-27,1259.09,0.0,1.0,0.0,Neutral
