Date,Close,v7_Bull,v7_Neut,v7_Bear,v7_label
2024-06-28,1245.32,0.0,1.0,0.0,Neutral
2024-07-01,1254.56,0.0,1.0,0.0,Neutral
2024-07-02,1269.79,0.0,1.0,0.0,Neutral
2024-07-03,1276.85,0.0,1.0,0.0,Neutral
2024-07-04,1279.89,0.0,1.0,0.0,Neutral
2024-07-05,1283.04,0.0,1.0,0.0,Neutral
2024-07-08,1283.56,0.0,1.0,0.0,Neutral
2024-07-09,1293.71,0.0,1.0,0.0,Neutral
2024-07-10,1285.94,0.0,1.0,0.0,Neutral
2024-07-11,1283.8,0.0,1.0,0.0,Neutral
2024-07-12,1280.75,0.0,1.0,0.0,Neutral
2024-07-15,1279.82,0.0,1.0,0.0,Neutral
2024-07-16,1281.18,0.0,1.0,0.0,Neutral
2024-07-17,1268.66,0.0,1.0,0.0,Neutral
2024-07-18,1274.44,0.0,1.0,0.0,Neutral
2024-07-19,1264.78,0.0,1.0,0.0,Neutral
2024-07-22,1254.64,0.0,1.0,0.0,Neutral
2024-07-23,1231.81,0.0,0.95,0.05,Neutral
2024-07-24,1238.47,0.0,0.95,0.05,Neutral
2024-07-25,1233.19,0.0,0.95,0.05,Neutral
2024-07-26,1242.11,0.0,1.0,0.0,Neutral
2024-07-29,1246.6,0.0,1.0,0.0,Neutral
2024-07-30,1245.06,0.0,1.0,0.0,Neutral
2024-07-31,1251.51,0.0,1.0,0.0,Neutral
2024-08-01,1226.96,0.0,0.9,0.1,Neutral
2024-08-02,1236.6,0.0,0.8,0.2,Neutral
2024-08-05,1188.07,0.0,0.65,0.35,Neutral
2024-08-06,1210.28,0.0,0.6,0.4,Neutral
2024-08-07,1215.88,0.0,0.6,0.4,Neutral
2024-08-08,1208.32,0.0,0.65,0.35,Neutral
2024-08-09,1223.64,0.0,0.75,0.25,Neutral
2024-08-12,1230.28,0.0,0.85,0.15,Neutral
2024-08-13,1230.42,0.0,0.95,0.05,Neutral
2024-08-14,1230.36,0.0,1.0,0.0,Neutral
2024-08-15,1223.56,0.0,1.0,0.0,Neutral
2024-08-16,1252.23,0.05,0.95,0.0,Neutral
2024-08-19,1261.62,0.15,0.85,0.0,Neutral
2024-08-20,1272.55,0.25,0.75,0.0,Neutral
2024-08-21,1284.05,0.35,0.65,0.0,Neutral
2024-08-22,1282.78,0.4,0.6,0.0,Neutral
2024-08-23,1285.32,0.4,0.6,0.0,Neutral
2024-08-26,1280.02,0.35,0.65,0.0,Neutral
2024-08-27,1280.56,0.3,0.7,0.0,Neutral
2024-08-28,1281.44,0.25,0.75,0.0,Neutral
2024-08-29,1281.47,0.15,0.85,0.0,Neutral
2024-08-30,1283.87,0.1,0.9,0.0,Neutral
2024-09-04,1275.8,0.05,0.95,0.0,Neutral
2024-09-05,1268.21,0.0,1.0,0.0,Neutral
2024-09-06,1273.96,0.0,1.0,0.0,Neutral
2024-09-09,1267.73,0.0,1.0,0.0,Neutral
2024-09-10,1255.23,0.0,1.0,0.0,Neutral
2024-09-11,1253.27,0.0,1.0,0.0,Neutral
2024-09-12,1256.35,0.0,1.0,0.0,Neutral
2024-09-13,1251.71,0.0,1.0,0.0,Neutral
2024-09-16,1239.26,0.0,1.0,0.0,Neutral
2024-09-17,1258.95,0.0,1.0,0.0,Neutral
2024-09-18,1264.9,0.0,1.0,0.0,Neutral
2024-09-19,1271.27,0.0,1.0,0.0,Neutral
2024-09-20,1272.04,0.0,1.0,0.0,Neutral
2024-09-23,1268.48,0.0,1.0,0.0,Neutral
2024-09-24,1276.99,0.0,1.0,0.0,Neutral
2024-09-25,1287.48,0.0,1.0,0.0,Neutral
2024-09-26,1291.49,0.0,1.0,0.0,Neutral
2024-09-27,1290.92,0.0,1.0,0.0,Neutral
2024-09-30,1287.94,0.0,1.0,0.0,Neutral
2024-10-01,1292.2,0.0,1.0,0.0,Neutral
2024-10-02,1287.84,0.0,1.0,0.0,Neutral
2024-10-03,1278.1,0.0,1.0,0.0,Neutral
2024-10-04,1270.6,0.0,1.0,0.0,Neutral
2024-10-07,1269.93,0.0,1.0,0.0,Neutral
2024-10-08,1271.98,0.0,1.0,0.0,Neutral
2024-10-09,1281.85,0.0,1.0,0.0,Neutral
2024-10-10,1286.36,0.0,1.0,0.0,Neutral
2024-10-11,1288.39,0.0,1.0,0.0,Neutral
2024-10-14,1286.34,0.0,1.0,0.0,Neutral
2024-10-15,1281.08,0.0,1.0,0.0,Neutral
2024-10-16,1279.48,0.0,1.0,0.0,Neutral
2024-10-17,1286.52,0.0,1.0,0.0,Neutral
2024-10-18,1285.46,0.0,1.0,0.0,Neutral
2024-10-21,1279.77,0.0,1.0,0.0,Neutral
2024-10-22,1269.89,0.0,1.0,0.0,Neutral
2024-10-23,1270.9,0.0,1.0,0.0,Neutral
2024-10-24,1257.41,0.0,1.0,0.0,Neutral
2024-10-25,1252.72,0.0,1.0,0.0,Neutral
2024-10-28,1254.77,0.0,1.0,0.0,Neutral
2024-10-29,1261.78,0.0,1.0,0.0,Neutral
2024-10-30,1258.63,0.0,1.0,0.0,Neutral
2024-10-31,1264.48,0.0,1.0,0.0,Neutral
2024-11-01,1254.89,0.0,1.0,0.0,Neutral
2024-11-04,1244.71,0.0,1.0,0.0,Neutral
2024-11-05,1245.76,0.0,1.0,0.0,Neutral
2024-11-06,1261.28,0.0,1.0,0.0,Neutral
2024-11-07,1259.75,0.0,1.0,0.0,Neutral
2024-11-08,1252.56,0.0,1.0,0.0,Neutral
2024-11-11,1250.32,0.0,1.0,0.0,Neutral
2024-11-12,1244.82,0.0,1.0,0.0,Neutral
2024-11-13,1246.04,0.0,1.0,0.0,Neutral
2024-11-14,1231.89,0.0,0.9,0.1,Neutral
2024-11-15,1218.57,0.0,0.75,0.25,Neutral
2024-11-18,1217.12,0.0,0.65,0.35,Neutral
2024-11-19,1205.15,0.0,0.6,0.4,Neutral
2024-11-20,1216.54,0.0,0.65,0.35,Neutral
2024-11-21,1228.33,0.0,0.75,0.25,Neutral
2024-11-22,1228.1,0.0,0.85,0.15,Neutral
2024-11-25,1234.7,0.0,0.95,0.05,Neutral
2024-11-26,1242.13,0.0,1.0,0.0,Neutral
2024-11-27,1241.97,0.0,1.0,0.0,Neutral
2024-11-28,1242.11,0.0,1.0,0.0,Neutral
2024-11-29,1250.46,0.0,1.0,0.0,Neutral
2024-12-02,1251.21,0.0,1.0,0.0,Neutral
2024-12-03,1249.83,0.0,1.0,0.0,Neutral
2024-12-04,1240.41,0.0,1.0,0.0,Neutral
2024-12-05,1267.53,0.0,1.0,0.0,Neutral
2024-12-06,1270.14,0.0,1.0,0.0,Neutral
2024-12-09,1273.84,0.0,1.0,0.0,Neutral
2024-12-10,1272.07,0.0,1.0,0.0,Neutral
2024-12-11,1268.86,0.0,1.0,0.0,Neutral
2024-12-12,1267.35,0.0,1.0,0.0,Neutral
2024-12-13,1262.57,0.0,1.0,0.0,Neutral
2024-12-16,1263.79,0.0,1.0,0.0,Neutral
2024-12-17,1261.72,0.0,1.0,0.0,Neutral
2024-12-18,1266.0,0.0,1.0,0.0,Neutral
2024-12-19,1254.67,0.0,1.0,0.0,Neutral
2024-12-20,1257.5,0.0,1.0,0.0,Neutral
2024-12-23,1262.76,0.0,1.0,0.0,Neutral
2024-12-24,1260.36,0.0,1.0,0.0,Neutral
2024-12-25,1274.04,0.0,1.0,0.0,Neutral
2024-12-26,1272.87,0.0,1.0,0.0,Neutral
2024-12-27,1275.14,0.0,1.0,0.0,Neutral
2024-12-30,1272.02,0.0,1.0,0.0,Neutral
2024-12-31,1266.78,0.0,1.0,0.0,Neutral
2025-01-02,1269.71,0.0,1.0,0.0,Neutral
2025-01-03,1254.59,0.0,1.0,0.0,Neutral
2025-01-06,1246.35,0.0,0.95,0.05,Neutral
2025-01-07,1246.95,0.0,0.95,0.05,Neutral
2025-01-08,1251.02,0.0,0.95,0.05,Neutral
2025-01-09,1245.77,0.0,1.0,0.0,Neutral
2025-01-10,1230.48,0.0,1.0,0.0,Neutral
2025-01-13,1235.65,0.0,1.0,0.0,Neutral
2025-01-14,1229.07,0.0,1.0,0.0,Neutral
2025-01-15,1236.18,0.0,1.0,0.0,Neutral
2025-01-16,1242.36,0.0,1.0,0.0,Neutral
2025-01-17,1249.11,0.0,1.0,0.0,Neutral
2025-01-20,1249.55,0.0,1.0,0.0,Neutral
2025-01-21,1246.09,0.0,1.0,0.0,Neutral
2025-01-22,1242.53,0.0,1.0,0.0,Neutral
2025-01-23,1259.63,0.0,1.0,0.0,Neutral
2025-01-24,1265.05,0.0,1.0,0.0,Neutral
2025-02-03,1253.03,0.0,1.0,0.0,Neutral
2025-02-04,1264.68,0.0,1.0,0.0,Neutral
2025-02-05,1269.61,0.0,1.0,0.0,Neutral
2025-02-06,1271.48,0.0,1.0,0.0,Neutral
2025-02-07,1275.2,0.0,1.0,0.0,Neutral
2025-02-10,1263.26,0.0,1.0,0.0,Neutral
2025-02-11,1268.45,0.0,1.0,0.0,Neutral
2025-02-12,1266.91,0.0,1.0,0.0,Neutral
2025-02-13,1270.35,0.05,0.95,0.0,Neutral
2025-02-14,1276.08,0.15,0.85,0.0,Neutral
2025-02-17,1272.72,0.25,0.75,0.0,Neutral
2025-02-18,1278.14,0.4,0.6,0.0,Neutral
2025-02-19,1288.56,0.55,0.45,0.0,Bull
2025-02-20,1292.98,0.7,0.3,0.0,Bull
2025-02-21,1296.75,0.85,0.15,0.0,Bull
2025-02-24,1304.56,0.95,0.05,0.0,Bull
2025-02-25,1303.16,1.0,0.0,0.0,Bull
2025-02-26,1302.96,1.0,0.0,0.0,Bull
2025-02-27,1307.8,1.0,0.0,0.0,Bull
2025-02-28,1305.36,1.0,0.0,0.0,Bull
2025-03-03,1309.37,1.0,0.0,0.0,Bull
2025-03-04,1311.91,1.0,0.0,0.0,Bull
2025-03-05,1304.71,1.0,0.0,0.0,Bull
2025-03-06,1318.22,1.0,0.0,0.0,Bull
2025-03-07,1326.05,1.0,0.0,0.0,Bull
2025-03-10,1330.28,1.0,0.0,0.0,Bull
2025-03-11,1332.54,1.0,0.0,0.0,Bull
2025-03-12,1334.41,1.0,0.0,0.0,Bull
2025-03-13,1326.27,1.0,0.0,0.0,Bull
2025-03-14,1326.15,1.0,0.0,0.0,Bull
2025-03-17,1336.26,1.0,0.0,0.0,Bull
2025-03-18,1330.97,1.0,0.0,0.0,Bull
2025-03-19,1324.63,1.0,0.0,0.0,Bull
2025-03-20,1323.93,1.0,0.0,0.0,Bull
2025-03-21,1321.88,1.0,0.0,0.0,Bull
2025-03-24,1330.32,1.0,0.0,0.0,Bull
2025-03-25,1331.92,0.95,0.05,0.0,Bull
2025-03-26,1326.09,0.9,0.1,0.0,Bull
2025-03-27,1323.81,0.8,0.2,0.0,Bull
2025-03-28,1317.46,0.7,0.3,0.0,Bull
2025-03-31,1306.86,0.6,0.3,0.1,Bull
2025-04-01,1317.33,0.45,0.3,0.25,Bull
2025-04-02,1317.83,0.2,0.3,0.5,Bear
2025-04-03,1229.84,0.0,0.15,0.85,Bear
2025-04-04,1210.67,0.0,0.0,1.0,Bear
2025-04-08,1132.79,0.0,0.0,1.0,Bear
2025-04-09,1094.3,0.0,0.0,1.0,Bear
2025-04-10,1168.34,0.0,0.0,1.0,Bear
2025-04-11,1222.46,0.0,0.0,1.0,Bear
2025-04-14,1241.44,0.0,0.0,1.0,Bear
2025-04-15,1227.79,0.0,0.0,1.0,Bear
2025-04-16,1210.3,0.0,0.0,1.0,Bear
2025-04-17,1217.25,0.0,0.0,1.0,Bear
2025-04-18,1219.12,0.0,0.15,0.85,Bear
2025-04-21,1207.07,0.0,0.3,0.7,Bear
2025-04-22,1197.13,0.0,0.45,0.55,Bear
2025-04-23,1211.0,0.0,0.65,0.35,Neutral
2025-04-24,1223.35,0.0,0.8,0.2,Neutral
2025-04-25,1229.23,0.0,0.9,0.1,Neutral
2025-04-28,1226.8,0.05,0.9,0.05,Neutral
2025-04-29,1226.3,0.1,0.9,0.0,Neutral
2025-05-05,1240.05,0.15,0.85,0.0,Neutral
2025-05-06,1241.95,0.25,0.75,0.0,Neutral
2025-05-07,1250.37,0.35,0.65,0.0,Neutral
2025-05-08,1269.8,0.5,0.5,0.0,Bull
2025-05-09,1267.3,0.65,0.35,0.0,Bull
2025-05-12,1283.26,0.8,0.2,0.0,Bull
2025-05-13,1293.43,0.9,0.1,0.0,Bull
2025-05-14,1309.73,1.0,0.0,0.0,Bull
2025-05-15,1313.2,1.0,0.0,0.0,Bull
2025-05-16,1301.39,1.0,0.0,0.0,Bull
2025-05-19,1296.29,1.0,0.0,0.0,Bull
2025-05-20,1315.15,1.0,0.0,0.0,Bull
2025-05-21,1323.05,1.0,0.0,0.0,Bull
2025-05-22,1313.84,1.0,0.0,0.0,Bull
2025-05-23,1314.46,1.0,0.0,0.0,Bull
2025-05-26,1332.51,1.0,0.0,0.0,Bull
2025-05-27,1339.81,1.0,0.0,0.0,Bull
2025-05-28,1341.87,1.0,0.0,0.0,Bull
2025-05-29,1341.86,1.0,0.0,0.0,Bull
2025-05-30,1332.6,1.0,0.0,0.0,Bull
2025-06-02,1336.3,0.95,0.05,0.0,Bull
2025-06-03,1347.25,0.9,0.1,0.0,Bull
2025-06-04,1345.74,0.8,0.2,0.0,Bull
2025-06-05,1342.09,0.7,0.3,0.0,Bull
2025-06-06,1329.89,0.6,0.4,0.0,Bull
2025-06-09,1310.57,0.5,0.5,0.0,Bull
2025-06-10,1316.23,0.45,0.55,0.0,Neutral
2025-06-11,1315.2,0.45,0.55,0.0,Neutral
2025-06-12,1322.99,0.5,0.5,0.0,Bull
2025-06-13,1315.49,0.55,0.45,0.0,Bull
2025-06-16,1338.11,0.65,0.35,0.0,Bull
2025-06-17,1347.69,0.75,0.25,0.0,Bull
2025-06-18,1346.83,0.85,0.15,0.0,Bull
2025-06-19,1352.04,0.9,0.1,0.0,Bull
2025-06-20,1349.35,0.95,0.05,0.0,Bull
2025-06-23,1358.18,1.0,0.0,0.0,Bull
2025-06-24,1366.77,1.0,0.0,0.0,Bull
2025-06-25,1366.75,1.0,0.0,0.0,Bull
2025-06-26,1365.67,1.0,0.0,0.0,Bull
2025-06-27,1371.44,1.0,0.0,0.0,Bull
2025-06-30,1376.07,1.0,0.0,0.0,Bull
2025-07-01,1377.84,1.0,0.0,0.0,Bull
2025-07-02,1384.59,1.0,0.0,0.0,Bull
2025-07-03,1381.96,1.0,0.0,0.0,Bull
2025-07-04,1386.97,1.0,0.0,0.0,Bull
2025-07-07,1402.06,1.0,0.0,0.0,Bull
2025-07-08,1415.46,1.0,0.0,0.0,Bull
2025-07-09,1431.32,1.0,0.0,0.0,Bull
2025-07-10,1445.64,1.0,0.0,0.0,Bull
2025-07-11,1457.76,1.0,0.0,0.0,Bull
2025-07-14,1470.42,1.0,0.0,0.0,Bull
2025-07-15,1460.65,1.0,0.0,0.0,Bull
2025-07-16,1475.47,1.0,0.0,0.0,Bull
2025-07-17,1490.01,1.0,0.0,0.0,Bull
2025-07-21,1485.05,1.0,0.0,0.0,Bull
2025-07-22,1509.54,1.0,0.0,0.0,Bull
2025-08-01,1495.21,1.0,0.0,0.0,Bull
2025-08-04,1528.19,1.0,0.0,0.0,Bull
2025-08-05,1547.15,1.0,0.0,0.0,Bull
2025-08-06,1573.71,1.0,0.0,0.0,Bull
2025-08-07,1581.81,1.0,0.0,0.0,Bull
2025-08-08,1584.95,1.0,0.0,0.0,Bull
2025-08-11,1596.86,1.0,0.0,0.0,Bull
2025-08-15,1630.0,1.0,0.0,0.0,Bull
2025-08-22,1645.47,1.0,0.0,0.0,Bull
2025-08-25,1614.03,1.0,0.0,0.0,Bull
2025-08-26,1667.63,1.0,0.0,0.0,Bull
2025-08-27,1672.78,1.0,0.0,0.0,Bull
2025-09-05,1666.97,1.0,0.0,0.0,Bull
2025-09-08,1624.53,1.0,0.0,0.0,Bull
2025-09-09,1637.32,1.0,0.0,0.0,Bull
2025-09-10,1643.26,1.0,0.0,0.0,Bull
2025-09-11,1657.75,0.95,0.05,0.0,Bull
2025-09-12,1667.26,0.9,0.1,0.0,Bull
2025-09-15,1684.9,0.8,0.2,0.0,Bull
2025-09-16,1680.9,0.7,0.3,0.0,Bull
2025-09-17,1670.97,0.55,0.45,0.0,Bull
2025-09-18,1665.18,0.4,0.6,0.0,Neutral
2025-09-19,1658.62,0.25,0.75,0.0,Neutral
2025-09-22,1634.45,0.1,0.9,0.0,Neutral
2025-09-23,1635.26,0.0,1.0,0.0,Neutral
2025-09-24,1657.46,0.0,1.0,0.0,Neutral
2025-09-25,1666.09,0.0,1.0,0.0,Neutral
2025-09-26,1660.7,0.0,1.0,0.0,Neutral
2025-09-29,1666.48,0.0,1.0,0.0,Neutral
2025-09-30,1661.7,0.0,1.0,0.0,Neutral
2025-10-01,1665.05,0.0,1.0,0.0,Neutral
2025-10-02,1652.71,0.0,1.0,0.0,Neutral
2025-10-03,1645.82,0.0,1.0,0.0,Neutral
2025-10-06,1695.5,0.0,1.0,0.0,Neutral
2025-10-07,1685.3,0.05,0.95,0.0,Neutral
2025-10-08,1697.83,0.15,0.85,0.0,Neutral
2025-10-09,1716.47,0.25,0.75,0.0,Neutral
2025-10-10,1747.55,0.35,0.65,0.0,Neutral
2025-10-13,1765.12,0.45,0.55,0.0,Neutral
2025-10-14,1761.06,0.5,0.5,0.0,Bull
2025-10-15,1757.95,0.45,0.55,0.0,Neutral
2025-10-16,1766.85,0.4,0.6,0.0,Neutral
2025-10-17,1731.19,0.3,0.7,0.0,Neutral
2025-10-20,1636.43,0.1,0.7,0.2,Neutral
2025-10-21,1663.43,0.0,0.7,0.3,Neutral
2025-10-22,1678.5,0.0,0.7,0.3,Neutral
2025-10-23,1687.06,0.0,0.75,0.25,Neutral
2025-10-24,1683.18,0.0,0.8,0.2,Neutral
2025-10-27,1652.54,0.0,0.85,0.15,Neutral
2025-10-28,1680.5,0.0,0.95,0.05,Neutral
2025-10-29,1685.83,0.0,1.0,0.0,Neutral
2025-10-30,1669.57,0.0,1.0,0.0,Neutral
2025-10-31,1639.65,0.0,1.0,0.0,Neutral
2025-11-03,1617.0,0.0,1.0,0.0,Neutral
2025-11-04,1651.98,0.0,1.0,0.0,Neutral
2025-11-05,1654.89,0.0,1.0,0.0,Neutral
2025-11-06,1642.64,0.0,0.95,0.05,Neutral
2025-11-07,1599.1,0.0,0.85,0.15,Neutral
2025-11-10,1580.54,0.0,0.75,0.25,Neutral
2025-11-11,1593.61,0.0,0.75,0.25,Neutral
2025-11-12,1631.86,0.0,0.8,0.2,Neutral
2025-11-13,1631.44,0.0,0.85,0.15,Neutral
2025-11-14,1635.46,0.0,0.95,0.05,Neutral
2025-11-17,1654.42,0.0,1.0,0.0,Neutral
2025-11-18,1659.92,0.0,1.0,0.0,Neutral
2025-11-19,1649.0,0.0,1.0,0.0,Neutral
2025-11-20,1655.99,0.0,1.0,0.0,Neutral
2025-11-21,1654.93,0.0,1.0,0.0,Neutral
2025-11-24,1667.98,0.0,1.0,0.0,Neutral
2025-11-25,1660.36,0.0,1.0,0.0,Neutral
2025-11-26,1680.36,0.0,1.0,0.0,Neutral
2025-11-27,1684.32,0.0,1.0,0.0,Neutral
2025-11-28,1690.99,0.0,1.0,0.0,Neutral
2025-12-01,1701.67,0.0,1.0,0.0,Neutral
2025-12-02,1717.06,0.0,1.0,0.0,Neutral
2025-12-03,1731.77,0.05,0.95,0.0,Neutral
2025-12-04,1737.24,0.1,0.9,0.0,Neutral
2025-12-05,1741.32,0.1,0.9,0.0,Neutral
2025-12-09,1747.17,0.05,0.95,0.0,Neutral
2025-12-10,1718.98,0.0,1.0,0.0,Neutral
2025-12-11,1698.9,0.0,1.0,0.0,Neutral
2025-12-12,1646.89,0.0,0.85,0.15,Neutral
2025-12-15,1646.01,0.0,0.8,0.2,Neutral
2025-12-16,1679.18,0.0,0.8,0.2,Neutral
2025-12-17,1673.66,0.0,0.8,0.2,Neutral
2025-12-18,1676.98,0.05,0.8,0.15,Neutral
2025-12-19,1704.31,0.2,0.8,0.0,Neutral
2025-12-22,1751.03,0.35,0.65,0.0,Neutral
2025-12-23,1772.15,0.5,0.5,0.0,Bull
2025-12-24,1782.82,0.6,0.4,0.0,Bull
2025-12-25,1742.85,0.7,0.3,0.0,Bull
2025-12-26,1729.8,0.75,0.25,0.0,Bull
2025-12-29,1754.84,0.85,0.15,0.0,Bull
2025-12-30,1766.9,0.9,0.1,0.0,Bull
2025-12-31,1784.49,0.95,0.05,0.0,Bull
2026-01-05,1788.4,1.0,0.0,0.0,Bull
2026-01-06,1816.27,1.0,0.0,0.0,Bull
2026-01-07,1861.58,1.0,0.0,0.0,Bull
2026-01-08,1855.56,1.0,0.0,0.0,Bull
2026-01-09,1867.9,1.0,0.0,0.0,Bull
2026-01-12,1877.33,1.0,0.0,0.0,Bull
2026-01-13,1902.93,1.0,0.0,0.0,Bull
2026-01-14,1894.44,1.0,0.0,0.0,Bull
2026-01-15,1864.8,1.0,0.0,0.0,Bull
2026-01-16,1879.13,1.0,0.0,0.0,Bull
2026-01-19,1896.59,1.0,0.0,0.0,Bull
2026-01-20,1893.78,1.0,0.0,0.0,Bull
2026-01-21,1885.44,0.95,0.05,0.0,Bull
2026-01-22,1882.73,0.9,0.1,0.0,Bull
2026-01-23,1870.79,0.8,0.2,0.0,Bull
2026-01-26,1843.72,0.65,0.35,0.0,Bull
2026-01-27,1830.5,0.5,0.5,0.0,Bull
2026-01-28,1802.91,0.35,0.65,0.0,Neutral
2026-01-29,1814.98,0.25,0.75,0.0,Neutral
2026-01-30,1829.04,0.15,0.85,0.0,Neutral
2026-02-02,1806.5,0.05,0.95,0.0,Neutral
2026-02-03,1813.4,0.0,1.0,0.0,Neutral
2026-02-04,1791.43,0.0,1.0,0.0,Neutral
2026-02-05,1782.56,0.0,1.0,0.0,Neutral
2026-02-06,1755.49,0.0,0.95,0.05,Neutral
2026-02-09,1754.82,0.0,0.9,0.1,Neutral
2026-02-10,1754.03,0.0,0.9,0.1,Neutral
2026-02-11,1796.85,0.0,0.95,0.05,Neutral
2026-02-12,1814.09,0.0,1.0,0.0,Neutral
2026-02-13,1824.09,0.0,1.0,0.0,Neutral
2026-02-23,1860.14,0.0,1.0,0.0,Neutral
2026-02-24,1867.62,0.05,0.95,0.0,Neutral
2026-02-25,1860.91,0.1,0.9,0.0,Neutral
2026-02-26,1879.64,0.1,0.9,0.0,Neutral
2026-02-27,1880.33,0.1,0.9,0.0,Neutral
2026-03-02,1846.1,0.05,0.95,0.0,Neutral
2026-03-03,1813.14,0.0,0.95,0.05,Neutral
2026-03-04,1818.27,0.0,0.8,0.2,Neutral
2026-03-05,1808.51,0.0,0.6,0.4,Neutral
2026-03-06,1767.84,0.0,0.3,0.7,Bear
2026-03-09,1652.79,0.0,0.0,1.0,Bear
2026-03-10,1676.73,0.0,0.0,1.0,Bear
2026-03-11,1728.34,0.0,0.0,1.0,Bear
2026-03-12,1709.61,0.0,0.0,1.0,Bear
2026-03-13,1696.24,0.0,0.0,1.0,Bear
2026-03-16,1693.21,0.0,0.0,1.0,Bear
2026-03-17,1710.29,0.0,0.0,1.0,Bear
2026-03-18,1713.83,0.0,0.05,0.95,Bear
2026-03-19,1699.13,0.0,0.05,0.95,Bear
2026-03-20,1647.81,0.0,0.0,1.0,Bear
2026-03-23,1591.17,0.0,0.0,1.0,Bear
2026-03-24,1614.77,0.0,0.0,1.0,Bear
2026-03-25,1658.19,0.0,0.0,1.0,Bear
2026-03-26,1644.63,0.0,0.1,0.9,Bear
2026-03-27,1672.8,0.0,0.25,0.75,Bear
2026-03-30,1662.54,0.0,0.45,0.55,Bear
2026-03-31,1674.49,0.0,0.65,0.35,Neutral
2026-04-01,1702.93,0.0,0.85,0.15,Neutral
2026-04-02,1694.82,0.0,0.95,0.05,Neutral
2026-04-03,1684.04,0.0,1.0,0.0,Neutral
2026-04-06,1674.99,0.0,1.0,0.0,Neutral
2026-04-07,1677.54,0.0,1.0,0.0,Neutral
2026-04-08,1756.55,0.05,0.95,0.0,Neutral
2026-04-09,1736.68,0.15,0.85,0.0,Neutral
2026-04-10,1750.0,0.25,0.75,0.0,Neutral
2026-04-13,1758.96,0.4,0.6,0.0,Neutral
2026-04-14,1775.65,0.55,0.45,0.0,Bull
2026-04-15,1800.65,0.7,0.3,0.0,Bull
2026-04-16,1819.83,0.8,0.2,0.0,Bull
2026-04-17,1817.17,0.9,0.1,0.0,Bull
2026-04-20,1837.11,0.95,0.05,0.0,Bull
2026-04-21,1833.48,1.0,0.0,0.0,Bull
2026-04-22,1857.3,1.0,0.0,0.0,Bull
2026-04-23,1870.36,1.0,0.0,0.0,Bull
2026-04-24,1853.29,1.0,0.0,0.0,Bull
2026-04-28,1875.84,1.0,0.0,0.0,Bull
2026-04-29,1854.1,1.0,0.0,0.0,Bull
2026-05-04,1854.06,1.0,0.0,0.0,Bull
2026-05-05,1874.85,1.0,0.0,0.0,Bull
2026-05-06,1891.2,1.0,0.0,0.0,Bull
2026-05-07,1909.01,1.0,0.0,0.0,Bull
2026-05-08,1915.37,1.0,0.0,0.0,Bull
2026-05-11,1895.5,1.0,0.0,0.0,Bull
2026-05-12,1901.1,1.0,0.0,0.0,Bull
2026-05-13,1898.37,0.95,0.05,0.0,Bull
2026-05-14,1925.46,0.9,0.1,0.0,Bull
2026-05-15,1921.6,0.8,0.2,0.0,Bull
2026-05-18,1927.94,0.7,0.3,0.0,Bull
2026-05-19,1912.93,0.55,0.45,0.0,Bull
2026-05-20,1913.23,0.4,0.6,0.0,Neutral
2026-05-21,1896.89,0.25,0.75,0.0,Neutral
2026-05-22,1877.13,0.15,0.85,0.0,Neutral
2026-05-25,1886.03,0.05,0.95,0.0,Neutral
2026-05-26,1884.18,0.0,1.0,0.0,Neutral
2026-05-27,1874.43,0.0,1.0,0.0,Neutral
2026-05-28,1863.67,0.0,1.0,0.0,Neutral
2026-05-29,1863.49,0.0,1.0,0.0,Neutral
2026-06-01,1844.54,0.0,1.0,0.0,Neutral
2026-06-02,1826.47,0.0,0.95,0.05,Neutral
2026-06-03,1819.01,0.0,0.9,0.1,Neutral
